Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2011-07-13,82.62751770019531,83.0325602621523,81.77694853803575,81.77694853803575,10188672
2011-07-14,82.22248077392578,83.03255623091525,81.14912910858565,82.60726685668564,13221520
2011-07-15,81.71619415283203,82.4655099444288,81.4326710801514,82.0402205216099,4386172
2011-07-18,81.67569732666016,82.18199338177968,81.27066433360321,82.0199801845569,3051929
2011-07-19,82.66802978515625,83.01231262977491,81.65543771397026,82.01997702125887,6368122
2011-07-20,83.33634948730469,83.98440225779632,82.42501083740622,82.62752732818485,13100660
2011-07-21,83.88314056396484,84.16666362312876,82.83004528804629,82.83004528804629,7684046
2011-07-22,84.00464630126953,84.73371518788213,83.68061033633337,84.45018251511361,14268626
2011-07-25,83.19457244873047,83.96414464248143,82.2832435434326,83.84263476361473,14506214
2011-07-26,81.37191009521484,83.70087365467754,80.86561408783581,83.03256446535255,9847975
2011-07-27,81.37191009521484,81.99971598905334,80.42007302368651,81.91870939808037,8028153
2011-07-28,83.53888702392578,83.84266665042274,80.33909196691573,80.33909196691573,25345835
2011-07-29,84.38944244384766,85.56404768423332,83.13382098188038,83.2350840381603,20700499
2011-08-01,84.6122055053711,85.56404742319083,84.28817913041772,85.05775139852811,11066540
2011-08-02,82.93131256103516,84.38945064975334,82.16174021574484,84.12617437990185,11909875
2011-08-03,83.78189086914062,84.32869024133996,82.0807329878107,82.3642657197637,10371529
2011-08-04,80.98710632324219,83.74135869882457,80.68333167330086,82.99204308183913,16359693
2011-08-05,79.54925537109375,80.19731297796386,77.15953662764986,78.98219954955923,20912644
2011-08-08,78.98220825195312,80.11631520618162,76.81526223116822,78.53667190762637,14023833
2011-08-09,80.9061279296875,81.85796993908927,76.9975208953589,77.05828066030675,29913291
2011-08-10,79.83277130126953,82.16173007248796,79.3872302322317,81.81745687087327,14448305
2011-08-11,80.50108337402344,81.00738421884438,79.20496823033194,79.38723306853284,9914506
2011-08-12,80.19731140136719,81.39217315649857,79.18471930450237,80.88587710806615,12794023
2011-08-16,81.20989990234375,81.79720252231247,80.19730785031544,81.51367944347147,10122778
2011-08-17,82.7287826538086,83.03256217537717,80.80486172986689,81.00737820171409,15102609
2011-08-18,82.56678009033203,83.43760584501786,82.1212341673975,82.83005635137545,11169168
2011-08-19,80.683349609375,82.93130177385254,80.2580601911176,81.81745632932738,20216358
2011-08-22,81.81745910644531,82.14148548274616,79.61000534890539,80.31881786086157,9506504
2011-08-23,82.30350494384766,82.70854757269113,80.60235189721666,81.81746534235175,18510403
2011-08-24,81.79720306396484,82.74904499062829,80.723856059363,82.1617327391743,7755679
2011-08-25,81.959228515625,82.54653122735458,81.41242910720099,81.87822190901386,13408664
2011-08-26,79.73151397705078,82.30349736718829,78.88093512513828,82.18198747800021,9677334
2011-08-29,81.79720306396484,82.22249249884064,78.98219502261429,80.19730838137346,12326631
2011-08-30,81.00738525390625,82.6275267973227,80.60234746115304,82.6275267973227,10894354
2011-09-02,82.3237533569336,83.64011529605104,79.65050692734312,83.43759881523266,20054366
2011-09-05,82.12123107910156,82.56677698528064,81.08839216495261,82.22249413803219,12671767
2011-09-06,82.14148712158203,82.36426007353157,81.12889504784312,81.81746073881641,12626665
2011-09-07,81.02762603759766,82.4452606132585,80.8048627296074,82.2224876776726,11195457
2011-09-08,80.66309356689453,81.63518223743688,80.23780417180754,81.14913308836805,7317151
2011-09-09,80.05553436279297,81.31115082308524,79.58974170327457,80.8858614544991,12545711
2011-09-12,79.46825408935547,80.29858146393158,78.86069970459687,79.46825408935547,7922225
