Price,Close,High,Low,Open,Volume
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
Date,,,,,
2011-07-13,72.47943115234375,72.83659678851882,71.43343866009111,71.43343866009111,4589590
2011-07-14,73.78479766845703,74.49487937115468,71.6545525603641,72.10526255829,7362410
2011-07-15,73.26178741455078,74.53313473276715,70.66807097538752,73.81454740021101,3749330
2011-07-18,75.1581802368164,75.33251340094976,72.98541287531826,73.54667872432638,7019830
2011-07-19,75.9617919921875,76.35723040075442,74.3758016800286,74.74572918895015,6551500
2011-07-20,73.7805404663086,76.36575145112964,73.3893581215559,75.96180716598371,8012910
2011-07-21,72.80682373046875,74.06965869243292,72.63249059701805,73.81879285923587,4787070
2011-07-22,73.90384674072266,74.62243418204076,73.30857065869608,73.55943654411995,6156930
2011-07-25,74.00163269042969,74.34604933774565,73.46588427464151,73.89958908057784,4973110
2011-07-26,74.00588989257812,75.4303027006736,73.20226401337737,74.29927825114734,18446020
2011-07-27,73.38934326171875,74.56289005835768,72.96414430073085,74.16745813888915,8634680
2011-07-28,69.67310333251953,73.30429967370986,67.84474646788307,73.30429967370986,41452900
2011-07-29,65.7272720336914,69.8984738097675,64.52820756001839,68.12965063598548,23697880
2011-08-01,59.09840774536133,65.48064201086218,57.09571772263734,65.48064201086218,93756040
2011-08-02,57.20626449584961,60.29321305850873,56.65351104529914,57.82705782428076,53955550
2011-08-03,60.3740119934082,60.76519431848031,55.3098900403152,56.55147041676728,60186890
2011-08-04,58.26076889038086,61.64534930253402,57.59320334505634,60.803457097825635,43680780
2011-08-05,59.621402740478516,60.19967362488281,54.99098601104313,55.560751099023655,33393350
2011-08-08,57.593204498291016,60.29322080190834,56.90438417955698,57.82706525095442,27896970
2011-08-09,55.50973129272461,58.93258457394231,54.98248219185902,58.93258457394231,28616640
2011-08-10,55.832881927490234,57.75478330246705,54.13208585817111,56.55146930486111,35146190
2011-08-11,56.80232620239258,57.980129111140165,54.94846500794577,55.4246857560223,35852420
2011-08-12,55.781856536865234,58.67746062071715,55.56500089962869,57.40186365070156,13784690
2011-08-16,54.829410552978516,57.299815740966245,54.595549801959464,56.28359037564886,14737270
2011-08-17,54.53177261352539,55.53099287455705,53.74515509987127,54.67633871868939,19976570
2011-08-18,54.53177261352539,54.53177261352539,54.53177261352539,54.53177261352539,0
2011-08-19,56.63225555419922,57.38485959693981,51.95931623276084,52.71191703149053,21503320
2011-08-22,56.45792007446289,58.260766086280036,53.83869604319826,56.97666334937203,25227400
2011-08-23,57.125484466552734,57.98863786041633,56.007209094355844,57.14673922472932,17027920
2011-08-24,57.26155090332031,58.907069024739094,56.83635188585627,57.23179034586933,16548000
2011-08-25,54.99949645996094,57.81856158288206,54.6805971913211,57.73777921809864,14662570
2011-08-26,51.80199432373047,54.99949258180858,50.45836394281201,54.680593335655125,24295210
2011-08-29,55.19508361816406,55.67131093129789,51.02388227986837,51.02388227986837,17007100
2011-08-30,57.67401123046875,57.90787205564281,55.318410843865315,55.318410843865315,16717180
2011-09-02,61.479522705078125,62.07905486051383,57.12123289466533,58.056669410027595,31223790
2011-09-05,61.8664436340332,62.89117460117893,59.706432314846055,60.36124229313017,22754290
2011-09-06,61.241416931152344,61.866460036126135,59.11542174090746,61.866460036126135,21038020
2011-09-07,62.66158676147461,63.465212768515016,61.43276167159752,62.0493055321292,18139220
2011-09-08,61.4072265625,62.835895177276115,60.87147826496666,62.835895177276115,16908540
2011-09-09,58.47761535644531,61.65385226456497,57.93761083375791,61.41149221908927,18848940
2011-09-12,55.82011795043945,57.7420190318786,55.4629523875587,56.89162112710283,15035200
2011-09-13,55.30989074707031,57.56769656425101,54.10657671042894,56.12202245364101,16330210
2011-09-14,58.15021514892578,59.0261305726747,55.30563269104065,55.70107115007605,18000530
2011-09-15,57.77604293823242,59.60439347129795,57.08721613753039,58.8262850007633,19808120
2011-09-16,58.36705780029297,58.80076905331833,57.11697828143436,58.08643141166346,14198900
2011-09-19,58.57966613769531,59.094159822642006,57.52943049458031,58.36706662107677,11937810
2011-09-20,59.25998306274414,59.65542150991144,57.9971415028574,58.677462503908586,10407620
2011-09-21,57.74202346801758,59.9275459916773,57.44438547608369,59.27273592140112,13064810
2011-09-22,53.923736572265625,57.40186449119633,53.66011202675843,57.40186449119633,23542130
2011-09-23,53.79192352294922,54.67633493022591,51.466084598232015,53.57932403431344,24933500
2011-09-26,52.605621337890625,54.00027355313455,51.20246332591345,53.664365950412474,21766650
2011-09-27,51.90829086303711,53.84294746768889,51.56813039056734,52.724672104151736,39478060
2011-09-28,48.527957916259766,51.77647436907915,48.17929166533328,51.44907260712571,33363940
2011-09-29,49.9013557434082,50.34356310016773,46.94197104264303,48.04748781253636,36974160
2011-09-30,50.34355545043945,52.36750332544983,49.17425835834061,49.323077339442,40876000
2011-10-03,46.691104888916016,50.59868504974913,45.92149567540257,49.833325490887944,38342990
2011-10-04,46.96323013305664,48.38764943530681,45.26668696344096,46.2616543501705,34069950
2011-10-05,47.03126525878906,48.600250727279466,46.814412843824336,47.197092621994095,18411530
2011-10-07,48.02622985839844,49.23804970721172,47.622292071468145,48.38765163450694,14225120
2011-10-10,49.56119918823242,49.884351367763536,48.06449999105522,48.13253015073948,14661800
