Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
2011-07-13,96.1957015991211,96.81588850363879,94.72066682976423,94.72066682976423,8344695
2011-07-14,94.97209930419922,96.71531814165243,94.36867769403935,96.04485053846612,4133055
2011-07-15,93.49705505371094,95.44141934799214,93.01096014367998,94.36866822140692,2715807
2011-07-18,92.84334564208984,93.86581612052504,92.47458504269473,93.86581612052504,2526735
2011-07-19,92.74276733398438,93.39647714727367,92.29020313327977,93.39647714727367,2738167
2011-07-20,92.23992919921875,93.83229832515492,91.95497990378871,93.02773109516319,2011543
2011-07-21,92.860107421875,93.4635289513905,92.12258625130633,92.32373187642553,2821686
2011-07-22,93.73173522949219,94.5027795758795,93.02774455607481,93.78202356598894,3529584
2011-07-25,93.83229064941406,94.62009248091414,92.9103891752706,93.53057604461782,5466030
2011-07-26,92.7930908203125,94.670401987367,92.4243301182618,94.670401987367,4196827
2011-07-27,92.62544250488281,94.03343124527873,92.18963591812302,93.88257393864322,2811828
2011-07-28,92.92713165283203,93.83226757168454,91.58618926664613,91.58618926664613,5818953
2011-07-29,90.26204681396484,92.5248836421701,89.97709750268196,92.5248836421701,7263630
2011-08-01,91.65328216552734,92.1896578600658,90.01063208056105,90.8990031257461,4697514
2011-08-02,92.67573547363281,93.0277307581333,91.04984335841425,91.78736459538834,5526291
2011-08-03,92.860107421875,94.05019282135002,91.55268771382384,91.93820595866417,4537237
2011-08-04,91.58621215820312,93.81552569189583,91.20069390724937,93.3294384632482,2597493
2011-08-05,92.87688446044922,93.83230911504505,89.50777318416895,89.50777318416895,8423607
2011-08-08,94.90506744384766,95.79343849312158,90.21177050388064,90.54700819185635,9840003
2011-08-09,95.67609405517578,97.26846331387166,93.54735682899612,94.53629677842794,9296133
2011-08-10,93.69820404052734,97.01703446326283,93.04450176073836,97.01703446326283,4869504
2011-08-11,93.04450988769531,93.84906956114136,92.34051154139179,92.55841487799492,2319924
2011-08-12,93.59762573242188,95.44142108073258,92.80982386975451,93.86581735539785,6378681
2011-08-16,91.65328216552734,95.82696105356817,91.08338346963795,93.37974359033262,2287386
2011-08-17,92.91038513183594,94.586565372102,91.51916182421014,91.51916182421014,3672018
2011-08-18,92.85997772216797,94.30540098574726,92.10365213264916,94.10370954563052,5046471
2011-08-19,92.77594757080078,94.42305473325541,91.41456292236904,91.88516606789072,7088448
2011-08-22,96.28865814208984,97.07860546978792,92.25492122189422,92.62468249124352,5935705
2011-08-23,93.61627197265625,96.80964305036281,93.38096665358128,96.4734958918582,4570302
2011-08-24,93.7507553100586,94.9608731263222,93.22972744594362,93.9188250918337,4186500
2011-08-25,94.89363861083984,96.69201207879625,94.00285728880091,94.62472697871077,9978679
2011-08-26,93.43143463134766,95.93570942388047,92.87679271735915,94.62474951751004,4341853
2011-08-29,92.42296600341797,94.86001196536596,91.96916614430333,94.1204973822108,5656912
2011-08-30,88.50690460205078,92.40617754612998,87.39762091823701,92.1372658848964,10830636
