Price,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,
2011-07-13,302.4530029296875,305.58804856245877,300.9932243647031,300.9932243647031,318101
2011-07-14,302.9395751953125,305.8591597998149,298.9078202582373,302.5225113205977,360472
2011-07-15,300.49267578125,305.13616791326604,299.8809656640584,300.8055011511106,494079
2011-07-18,301.4936828613281,303.6903070602754,300.5761039240275,300.5761039240275,257434
2011-07-19,303.32196044921875,304.7469839115987,300.99327094872825,301.68840501565273,346655
2011-07-20,300.15203857421875,305.16395291087593,299.18579133539157,303.77368533483707,295561
2011-07-21,300.2563781738281,302.7588439268017,298.9078221437374,300.2980900608227,288536
2011-07-22,308.7509460449219,309.3348575193194,300.5136038194552,300.6109132330874,855070
2011-07-25,306.623779296875,308.90382727866387,305.0527783388722,308.90382727866387,356026
2011-07-26,303.7250671386719,309.3348068097392,303.09248731300664,307.80551772237715,541920
2011-07-27,301.18780517578125,305.4072768503958,296.2732271258261,305.157033056014,529892
2011-07-28,306.7975769042969,308.6118927231605,296.82238692316787,301.1322393782501,835751
2011-07-29,305.302978515625,311.2394282988606,303.26624556150915,305.8382213663914,419602
2011-08-01,305.5533142089844,310.72512112007695,304.69136013861987,306.01904656970385,480703
2011-08-02,306.5473327636719,308.44504485660116,300.4371051198922,305.72013409372556,570779
2011-08-03,305.8036193847656,307.24951270749034,303.08563689816276,304.7470187816974,351976
2011-08-04,299.84625244140625,307.1521020430088,298.37256070571834,305.8591709885361,334555
2011-08-05,292.860107421875,297.0517527811721,290.5661464326892,297.0517527811721,746906
2011-08-08,291.2474365234375,294.3824821639297,280.1391787781181,280.1391787781181,780807
2011-08-09,299.52655029296875,304.3299349050848,285.0051739006019,288.4530456408744,639410
2011-08-10,293.298095703125,304.42719612272,291.4420678749572,304.42719612272,399804
2011-08-11,291.796630859375,297.0796331577802,289.97535819567776,293.2981215118278,375481
2011-08-12,291.9842529296875,296.65554387811693,286.7568218729342,296.65554387811693,422259
2011-08-16,291.4281311035156,296.12722065989993,289.5929732899989,294.7369529219383,157061
2011-08-17,293.94451904296875,298.62972311923244,291.4003416495833,293.5969658455324,330200
2011-08-18,291.1848449707031,295.8283649680744,289.5930017276056,292.9296501256268,364633
2011-08-19,289.41229248046875,293.3467382422355,287.80653597727905,288.34177897957517,373842
2011-08-22,293.1242370605469,294.87599858867895,284.19176281372916,289.46090553135895,404722
2011-08-23,294.81341552734375,295.9881947722043,290.78163365083356,294.73694832828096,132466
2011-08-24,296.5235595703125,299.32493808711575,291.4212627787932,294.8135093875812,517500
2011-08-25,300.61083984375,302.3834435275909,294.87599247794543,296.6833239830389,556897
2011-08-26,290.9624328613281,303.7737562392099,288.06371796454545,300.5761290694394,271433
2011-08-29,298.7896423339844,300.29808934457304,291.9634109295231,291.9634109295231,286118
2011-08-30,303.78076171875,305.1640732782393,299.7767774220779,304.2603797499606,306792
2011-09-02,300.9794006347656,305.1502056296323,292.25545448049746,303.7738504299234,596857
2011-09-05,305.3169860839844,305.85918566474453,296.12728198725927,297.52450657756935,446776
2011-09-06,303.06182861328125,306.2623295057038,299.66439351021126,306.2623295057038,827773
2011-09-07,311.35504150390625,313.00099219822937,304.15920671986856,305.8121967421776,697121
2011-09-08,315.5473327636719,317.93889572426696,308.0912377067547,312.8743914513753,734930
2011-09-09,303.1885070800781,320.7525209988293,301.7606085928923,316.5320960197322,723880
2011-09-12,304.6726989746094,307.38784856333336,298.243566420253,305.27763602802986,461047
2011-09-13,305.59417724609375,308.79467900743816,302.717262019314,306.3397896238464,233028
2011-09-14,311.1651611328125,313.5778424374906,299.6856015602878,306.03029063737984,635956
2011-09-15,319.57080078125,323.56613415913023,306.8251096913874,310.89782003049135,514467
2011-09-16,324.8392639160156,327.505165594197,317.1018192195992,319.5637195294726,641380
2011-09-19,319.7185363769531,323.55911608466096,318.783001276239,321.9764635864805,249016
2011-09-20,326.33050537109375,327.5052106294581,318.1217863358031,319.908440136386,317323
2011-09-21,331.4513244628906,333.2731472336739,323.5661634433119,326.37978032031924,311251
2011-09-22,325.4231262207031,329.1863287223023,320.2319974210953,329.1863287223023,661892
2011-09-23,330.43133544921875,338.43608000074113,320.33746881603076,323.04557869753415,614180
2011-09-26,323.40435791015625,332.62601720227474,318.22026817622105,332.62601720227474,480450
2011-09-27,325.2965393066406,328.4900017817226,323.7068473979332,324.22032887470215,200598
2011-09-28,320.2952880859375,327.08314777699655,319.0010255809203,325.53566423325896,229943
2011-09-29,327.9272155761719,334.6306587426324,317.72786981601894,318.92363733563053,1442764
2011-09-30,329.44659423828125,332.0069898613801,320.9002377711641,326.41492533498024,477689
2011-10-03,322.5531921386719,331.72560261970625,315.3784759840834,331.72560261970625,487371
2011-10-04,323.2777404785156,332.66116460200124,319.4582512288052,321.49812603825853,544188
2011-10-05,326.9213562011719,328.20857927536287,321.0830828282096,323.41838661270896,761151
2011-10-07,328.489990234375,336.9238292897423,324.8745020375861,327.6177812520985,666538
2011-10-10,326.8651123046875,330.3188348788178,323.9952366208782,328.48997289122286,665657
2011-10-11,328.2367248535156,331.9788369893254,326.5204087881633,326.5204087881633,382215
2011-10-12,336.81121826171875,337.62012877689955,328.20857610379915,328.20857610379915,345346
2011-10-13,327.2519836425781,339.6881667403658,325.12769254493134,336.2274049805706,355242
2011-10-14,334.7643127441406,335.80535414326926,326.9565300741043,330.24845901193584,445480
2011-10-17,328.560302734375,336.08673558866866,327.7865609412049,334.9613056274354,274537
2011-10-18,328.0257263183594,332.4290346228678,326.40086579431346,327.0831519596699,339630
2011-10-19,331.0925598144531,333.97651400769524,327.835799479166,330.7127143445525,425078
2011-10-20,326.27423095703125,331.570865979149,325.38090409900445,331.570865979149,216567
2011-10-21,322.09600830078125,329.47472607738706,320.75249837506925,326.97762895367265,431287
2011-10-24,331.6905212402344,333.2731739043468,323.85457924722016,323.85457924722016,314750
2011-10-25,345.42791748046875,348.2837419803853,331.7115238174213,331.7115238174213,1076316
2011-10-28,359.7352294921875,367.4797150997295,351.9837045561214,351.9837045561214,693498
2011-10-31,348.9520263671875,358.7293473739432,347.4819196813769,358.4550361561336,234985
2011-11-01,350.4432678222656,353.7281580289937,345.37172365630573,348.846536620154,251414
2011-11-02,348.2978515625,351.561651280788,346.5463665980808,349.4303208400503,175362
2011-11-03,352.32830810546875,353.7562063855673,342.4173251289701,347.4748173010628,206917
2011-11-04,354.7129211425781,357.1466923845815,351.7023423322332,351.7023423322332,335689
2011-11-08,354.5018615722656,355.91570919310755,351.99071349937685,354.37526496349204,211927
2011-11-09,346.5885925292969,358.73638647948957,343.824195427304,356.62617391438016,414262
2011-11-11,347.7351379394531,351.98369252803445,344.8511835708956,348.87464659499545,289631
2011-11-14,345.048095703125,351.42094108918525,343.4373138604594,346.0891371662583,171817
2011-11-15,345.3857727050781,348.846534817118,339.4771883960263,345.36468254258864,478869
2011-11-16,336.171142578125,345.716332029266,332.9143822441761,345.716332029266,533864
2011-11-17,328.3773498535156,341.1371169720015,324.4242254342479,336.3187953248426,483029
2011-11-18,328.3493347167969,330.45954748392177,320.04915893475203,326.6611756324709,202095
2011-11-21,320.0631408691406,327.50515620201327,316.8556006254367,324.29060445485334,382668
2011-11-22,323.6786804199219,326.3797512684829,320.0491138587214,322.86273048528204,240442
2011-11-23,318.902587890625,322.86275273066326,314.1405238933014,319.3457317051382,740484
