Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2011-07-13,252.67236328125,255.03628618432333,251.75728884415398,253.51117763670308,1144824
2011-07-14,253.39683532714844,256.25641452481256,250.53725612948435,252.40552384715093,1062244
2011-07-15,251.45230102539062,254.54063688488034,250.38472957219125,252.55801415950106,1076030
2011-07-18,254.0069122314453,254.6932066369822,250.1178795716472,251.6429885934255,1180470
2011-07-19,252.29115295410156,253.7781202190125,251.26169975758424,252.97744732800783,1774965
2011-07-20,253.05372619628906,254.31193652031197,251.6429956572802,252.90120598130312,1974487
2011-07-21,254.50253295898438,256.4470373854264,252.71052545092803,253.73997855311475,1530879
2011-07-22,254.46441650390625,257.2858538645309,253.35870329836752,255.6082481215061,2064576
2011-07-25,252.55804443359375,254.6931875959318,251.45233116694163,254.12127175552175,2848687
2011-07-26,249.69845581054688,253.93062356137747,247.22015392894184,252.93931211726115,1420497
2011-07-27,248.59274291992188,251.10916321764077,245.6187853122593,251.10916321764077,1853575
2011-07-28,246.190673828125,251.0328985513173,244.05550770895945,248.4783368528163,9159189
2011-07-29,247.0675811767578,249.3552439654315,243.59796858912645,248.36393273219662,3824366
2011-08-01,246.2669677734375,249.584060998226,245.23751461653438,248.21147230323177,1349396
2011-08-02,246.8770751953125,249.20285763765855,244.20813384184967,246.95333531681868,2364644
2011-08-03,245.5425567626953,246.64827013117844,241.72978414215655,244.39872497653369,2568934
2011-08-04,243.407470703125,248.1734376007322,242.3780171989773,246.03827046781052,2150710
2011-08-05,243.14059448242188,244.39880520597237,237.993349754995,240.2047539465875,2715088
2011-08-08,243.78875732421875,245.0088262793372,235.28625343854884,237.3451605251276,5022498
2011-08-09,243.59805297851562,246.15259202711977,236.8875591775787,239.4421214975002,2979527
2011-08-10,241.1959991455078,244.01746033920728,239.82341023962715,242.49235121208721,2655553
2011-08-11,240.6240692138672,242.03479972858514,239.89965638345106,242.03479972858514,1896062
2011-08-12,240.2427520751953,243.25485123442908,238.83204506596476,243.25485123442908,1844873
2011-08-16,236.73507690429688,240.96724548321185,236.08690086186627,240.96724548321185,2309861
2011-08-17,241.27223205566406,243.25487835166493,236.81128370749104,237.15444253093352,1950763
2011-08-18,241.57728576660156,244.39874706937798,240.58597410417707,242.37798205208537,1425028
2011-08-19,240.73841857910156,243.5598557227481,238.45075551983095,239.09890810290798,1724375
2011-08-22,238.7939453125,241.0816088919357,238.3364079423494,240.9291119494304,1601337
2011-08-23,242.6067352294922,243.48366834315647,239.06086108300332,239.44213837340683,2782892
2011-08-24,243.78875732421875,245.23760666191464,240.66227826624953,242.72116208150464,2993047
2011-08-25,244.24618530273438,247.41080494269252,243.2548738089045,244.43682391857206,7132173
2011-08-26,243.75059509277344,244.8944270953405,241.95858696782074,244.0174938809701,1486824
2011-08-29,244.0174102783203,245.4281405857546,242.72105847769126,244.0174102783203,3558243
2011-08-30,244.3224334716797,245.19936640744442,243.36924043904105,244.4749536654276,4291158
2011-09-02,244.0174102783203,252.40550875663757,240.4715369394762,251.64295434951782,4706588
2011-09-05,243.90304565429688,245.08499574408276,241.50100378940996,245.08499574408276,1668142
2011-09-06,244.0174102783203,244.36056907004968,240.16651983089105,243.9030317715151,2156702
2011-09-07,244.39877319335938,245.9238825424599,242.75928529734068,244.01749585608425,2609747
2011-09-08,247.63954162597656,249.66030613355787,243.10233363331088,244.28430691717753,3610242
