Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2011-07-13,226.12545776367188,227.6926639065884,224.15525848842455,224.55825162075533,607084
2011-07-14,228.8121337890625,232.3495534430103,223.88662797364236,226.12549425337878,1443292
2011-07-15,226.93145751953125,230.5808201155274,225.47619458602114,229.48377028428436,1104574
2011-07-18,224.20008850097656,228.34199137310299,223.90902493475411,225.36428810604178,884492
2011-07-19,228.22999572753906,228.36432221580242,224.40152683259643,225.67768313091062,1071658
2011-07-20,224.87171936035156,229.93155134360592,224.5358894411545,228.87928153046417,497366
2011-07-21,225.96876525878906,227.0210351170762,222.54330266900763,222.54330266900763,583054
2011-07-22,229.37181091308594,231.0509603341188,226.75233508328412,227.91654808152416,932300
2011-07-25,235.37196350097656,236.80481569435565,227.46875659670818,227.58069988243489,1831486
2011-07-26,230.894287109375,241.7975548061706,228.49868382584918,237.27505591676004,1602330
2011-07-27,231.4091796875,236.3794785065037,229.7076470273528,230.60319340952572,1583740
2011-07-28,232.5957794189453,234.96897176209063,227.46877113890812,229.25986382504126,4204540
2011-07-29,232.0361328125,234.81233277780427,229.77488308145476,233.73766591061755,1444394
2011-08-01,234.27496337890625,236.06605632931087,232.05848038679864,232.17042369619892,1259370
2011-08-02,234.4988555908203,237.99148146143125,232.3943158579169,232.84208910619805,3078086
2011-08-03,230.98379516601562,234.96898759312637,230.2001920630371,233.06595148589287,1056900
2011-08-04,224.3567657470703,231.946527269456,222.9910628961179,230.4017041990735,1112582
2011-08-05,223.4388427734375,225.677708933492,217.21479758147694,217.21479758147694,4750262
2011-08-08,222.65528869628906,225.5881985464663,216.54318546506872,219.40893204863076,3032208
2011-08-09,215.6923828125,219.40889537013445,213.1848498467074,214.25950292777415,3857724
2011-08-10,215.8267059326172,220.30443842084577,213.16244963613914,220.30443842084577,2548542
2011-08-11,215.73716735839844,219.6328004781214,213.14008772188743,213.14008772188743,1869728
2011-08-12,213.1623992919922,217.12519434114276,212.2444698146816,215.84903815040587,1575372
2011-08-16,212.17733764648438,216.81179308888667,211.64000433013626,213.81170712502518,443322
2011-08-17,216.69985961914062,219.85665541729722,210.90119083818124,210.90119083818124,1809090
2011-08-18,214.41622924804688,218.69245843429144,212.7370795154971,216.94614544543077,643614
2011-08-19,209.06532287597656,217.6177944869527,207.45333648011928,212.24451561073164,1494552
2011-08-22,209.3563690185547,212.1997317728841,202.10245086387653,208.21455274368407,2256598
2011-08-23,211.1250762939453,212.37883586215875,208.48321699059625,210.65491987210387,1040600
2011-08-24,208.41604614257812,212.35644492614873,207.13988976058465,210.56535208544318,1022666
2011-08-25,210.7220916748047,215.15504406404904,208.21455877166036,211.66241822160316,2959880
2011-08-26,208.37124633789062,213.9907941269681,204.58755760455938,209.84889232543094,1432896
2011-08-29,208.7294921875,212.22213164332115,206.42346274449497,208.21455569672486,1181284
2011-08-30,220.12533569335938,222.0955352895498,209.24443735822476,209.7146074766617,2636990
2011-09-02,228.17535400390625,230.3626153331515,224.83806148571705,226.70965604438285,4598464
2011-09-05,226.86752319335938,229.595984981839,224.70280523615045,226.39399544113903,5449062
2011-09-06,221.8164520263672,227.63414205741648,219.3585840660898,226.93512246068164,1561318
2011-09-07,222.53807067871094,224.31944930398564,219.3586250727385,223.55278472601148,1408916
2011-09-08,221.65863037109375,227.92730505931613,220.328222099703,222.3802075053576,2014584
2011-09-09,217.71255493164062,223.44005799793953,215.16449774561931,222.33514154593232,1382136
2011-09-12,221.00473022460938,222.65083303256193,212.50369181448175,216.47234598571,1621046
