Price,Close,High,Low,Open,Volume
Ticker,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
Date,,,,,
2017-10-03,694.6607666015625,726.5196468854558,688.91735822726,721.610730352446,35367877
2017-10-04,690.8318481445312,697.8024856569773,686.2665317963097,697.2134396419218,3613280
2017-10-05,681.8976440429688,691.7154779790084,673.6015623823547,691.7154779790084,2680742
2017-10-06,684.0576171875,689.211980287944,676.4487954677969,681.2595583308672,1416485
2017-10-09,685.923095703125,689.7029383711367,681.4559326476233,681.4559326476233,951473
2017-10-10,687.2484130859375,688.4265652073175,682.8794647609443,685.6284464286268,555002
2017-10-11,677.3323974609375,690.1937361423483,673.5034181986499,687.2483859169897,1077409
2017-10-12,675.1724243164062,681.3576474599852,672.5215972767866,678.5104517649677,439314
2017-10-13,677.1360473632812,682.3885647732191,667.6127360554758,676.3997097867494,1344510
2017-10-16,657.89306640625,676.8906121330548,656.8131285797016,673.5034472431619,971834
2017-10-17,660.7894287109375,661.7221350996726,656.813217183503,658.2858925583539,664335
2017-10-18,656.2239379882812,660.5928254436988,652.0513592411529,658.776550428972,415712
2017-10-19,662.802001953125,665.8946438777966,653.9659506521295,653.9659506521295,93358
2017-10-23,653.6712646484375,661.5255305136594,652.885850046574,657.7947662123377,292330
2017-10-24,653.720458984375,659.2184820293548,650.9224002377424,651.7078149803671,350373
2017-10-25,657.6967163085938,661.1820353551385,646.1116243789031,654.8495205109642,583868
2017-10-26,654.7021484375,657.6966353441811,648.4678486536752,657.6966353441811,242175
2017-10-27,650.136962890625,653.9168049149437,646.9952441060566,651.1187462655962,396395
2017-10-30,643.068115234375,652.8859490547471,638.061043955306,652.8859490547471,1164020
2017-10-31,650.038818359375,656.8131483429983,643.8535944179366,643.8535944179366,1402840
2017-11-01,635.2630004882812,652.7387347705514,630.5504516818603,651.9042427664542,859011
2017-11-02,631.041259765625,641.693585338828,629.5195075299247,635.2629162632552,574130
2017-11-03,630.5504150390625,641.5954787513076,629.4213401124885,631.335829807272,672547
2017-11-06,644.7861938476562,647.8788352674819,630.943073038518,630.943073038518,483071
2017-11-07,630.6484985351562,646.9952149613912,627.8995171937282,646.9952149613912,763293
2017-11-08,620.0943603515625,637.1774151745619,617.5417475266555,637.1774151745619,843603
2017-11-09,645.96435546875,658.1875699404939,621.4688493433074,621.4688493433074,356798
2017-11-10,664.2254028320312,666.8271522455336,643.1661414972617,643.1661414972617,784443
2017-11-13,652.885986328125,668.3981526652449,650.9224194519502,652.885986328125,192279
2017-11-14,647.97705078125,655.5858722108783,642.0863503196023,643.2645023965927,350594
2017-11-15,637.5210571289062,648.0261519929869,632.6612770065112,638.2573947139123,269314
2017-11-16,638.06103515625,647.1916084986223,631.0903372859325,636.7846688385614,261879
2017-11-17,647.5352783203125,651.6097037069135,633.3484951357315,641.1046085499933,3200674
2017-11-20,649.4007568359375,652.8860765380568,644.5409161612546,645.326331035585,712433
2017-11-21,674.927001953125,683.7139752589256,647.9770359723422,647.9770359723422,2077453
2017-11-22,680.523193359375,686.2175251422426,668.7417924610404,676.4487682460461,669175
2017-11-23,654.1622924804688,676.4487884983859,651.9042025586766,676.4487884983859,827451
2017-11-24,643.75537109375,658.2366758777351,643.0681107464599,655.8312946238705,599114
2017-11-27,641.7918090820312,650.627859523941,639.9754738705464,643.6080843702141,239417
2017-11-28,641.5463256835938,654.8004005706327,640.1227278777335,641.1045112026994,269211
2017-11-29,644.2462158203125,646.4061510729366,638.9445620114438,642.1353577482099,258606
2017-11-30,642.969970703125,653.818665255964,641.9390501975709,653.818665255964,316178
2017-12-01,643.9518432617188,646.0135647116869,640.3683093969571,646.0135647116869,86648
2017-12-04,649.6951904296875,653.6714013709656,641.153662530046,647.9770694123064,162592
2017-12-05,647.0933837890625,650.0878709534092,641.6444981662897,647.9770127758043,125688
2017-12-06,644.1480712890625,647.9770505571307,642.1354272833564,642.1354272833564,210799
2017-12-07,656.2239379882812,657.7947671943535,639.1408857366032,643.1661730292216,279051
