Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2011-07-13,178.0147247314453,178.8889112876147,175.06306987424807,175.4641546354629,17029770
2011-07-14,178.4467010498047,180.5755907741386,176.7600330476042,177.57251437041606,13312532
2011-07-15,179.6088409423828,180.18477131796513,177.92217298823968,178.47754864282436,10206245
2011-07-18,178.45697021484375,179.75281005480983,177.75761543811203,179.3414273150749,6582763
2011-07-19,180.89442443847656,181.29550927601372,178.12788509847277,178.4364256271879,9822813
2011-07-20,180.2258758544922,182.40619998622935,178.70376951716167,182.24163867232465,11180149
2011-07-21,177.06854248046875,180.17446059997448,176.38975621605306,180.17446059997448,7886175
2011-07-22,179.6396484375,180.39042419351134,177.40790334650404,178.12782643286602,15303807
2011-07-25,181.59373474121094,183.47580281249404,180.83268837117637,183.47580281249404,21905216
2011-07-26,179.25914001464844,183.0952655807528,178.827188856984,182.7044513209034,20462017
2011-07-27,177.06854248046875,179.97906033844643,176.71886512396995,179.97906033844643,13675826
2011-07-28,172.23483276367188,175.86526032676795,171.42235152212075,175.86526032676795,31299376
2011-07-29,170.3013458251953,174.27116659966418,169.31403274418122,172.7799127529368,21393442
2011-08-01,170.8978271484375,172.36851239441768,168.94376963656728,172.36851239441768,14242019
2011-08-02,172.2245330810547,172.55362825367905,168.35755495786776,170.21904071984332,16570663
2011-08-03,169.704833984375,171.99828486762584,169.3037491997191,170.05451137340074,14085375
2011-08-04,167.09254455566406,171.06236469125247,166.6194565417056,170.31160264141295,13737415
2011-08-05,162.90672302246094,164.44941129789117,160.23275655754946,164.44941129789117,26222826
2011-08-08,160.57217407226562,163.81180099806548,157.76451204922012,159.75970658257143,22242669
2011-08-09,157.4148406982422,160.2328007845102,154.88485264795926,154.88485264795926,32649029
2011-08-10,158.9472198486328,162.49537339530968,157.35312386832967,161.53891306100647,17746463
2011-08-11,158.83409118652344,161.45663703600934,157.35312169553026,158.04217845422448,10890149
2011-08-12,156.50978088378906,161.05554512828266,155.91328217031167,161.05554512828266,17222470
2011-08-16,156.1498260498047,158.85465942064369,155.23450262714377,156.32467159327203,11286937
2011-08-17,155.29623413085938,159.28662331797887,154.47346866093102,156.42752635405512,13545843
2011-08-18,152.4577178955078,156.32469669275184,151.59381545556846,155.85160856903352,17126872
2011-08-19,150.678466796875,152.00517291368925,148.36444769327025,150.36992633952556,20399978
2011-08-22,155.70758056640625,156.29380877385958,149.24890963625205,150.35963324823774,15542731
2011-08-23,157.40457153320312,158.79298325879347,153.7535613958423,156.3966899067347,17536780
2011-08-24,156.5920867919922,158.27875477054437,155.50193137986966,157.1474487240054,12987792
2011-08-25,154.9876708984375,158.17586259789488,154.31916890326323,156.6537563133622,21214238
2011-08-26,147.97364807128906,155.52248908827448,146.45154154372375,154.47347065242593,19501819
2011-08-29,155.3064727783203,156.3040697823363,149.8145334145833,150.38017936018161,18316877
2011-08-30,160.97323608398438,163.7911954237198,157.14739548122006,157.3530936611753,34217075
2011-09-02,165.6732940673828,167.37024601457102,162.38224614753798,163.87349987626965,34086257
2011-09-05,162.25885009765625,164.34660276016564,161.04527031800407,163.42099502009762,19981247
2011-09-06,168.9746551513672,169.7974207048925,159.71859073133925,161.09671822778097,31333473
2011-09-07,171.44293212890625,173.49983221069573,169.4271689503039,169.48887430508455,31438175
2011-09-08,175.3407440185547,176.6880186396775,167.53479781861316,171.4429130309095,35284258
2011-09-09,169.8488311767578,176.59547533881627,169.42716420030314,175.27905328191,29564130
2011-09-12,165.8480987548828,169.16999880455396,163.57523061347973,166.6811482556293,18579499
2011-09-13,166.6605987548828,169.6431060635364,163.88377592381664,167.26738169437172,25400442
2011-09-14,169.77682495117188,170.6715662132838,165.6218746776869,167.41138466312432,20539026
2011-09-15,172.0188446044922,172.49193267252465,167.3393987784077,171.34007204192693,20407052
2011-09-16,169.82826232910156,174.83681744610143,168.8718018978331,174.83681744610143,26810791
2011-09-19,168.9849090576172,170.54815234434506,167.7610451730733,169.6945342655176,12796090
2011-09-20,175.20704650878906,175.6492818928603,167.90504115527412,169.28316842998373,18437927
2011-09-21,172.28623962402344,175.02191191851935,171.19608439591147,175.02191191851935,17030216
2011-09-22,161.74461364746094,170.29105143460973,160.43847593241458,169.478570230602,27298045
2011-09-23,158.5050048828125,163.03020152613803,157.16801434134774,159.18379124461558,38513013
2011-09-26,156.1601104736328,158.52555071545214,153.76381755891626,158.21702398647997,27202137
2011-09-27,163.9763641357422,164.696273610197,158.79296374335934,159.204346470451,22046959
2011-09-28,163.9763641357422,165.8481342615677,162.31026477755142,164.500873336867,25034598
2011-09-29,166.13609313964844,167.1748272347677,161.35379162797562,162.59822393566287,31511671
2011-09-30,166.269775390625,169.26256675888928,163.0095942161736,165.27217826787026,34944185
2011-10-03,162.12513732910156,164.5317144423499,161.28180348439417,162.7422045110455,21109422
2011-10-04,158.71066284179688,162.65991437850988,157.40452530918012,161.26121883748985,26251892
2011-10-05,157.76451110839844,160.00652702354526,156.68462631916685,158.90608751544633,20734666
2011-10-07,165.14878845214844,166.19780682400528,161.44635774620008,161.81660356291633,19911027
2011-10-10,170.56871032714844,170.90810343911443,165.41617695862186,165.42646118229945,14846381
2011-10-11,170.1059112548828,173.06785013991407,169.18030363698477,171.75144201141535,15716423
2011-10-12,174.7648162841797,175.2276201309123,169.91052487119202,170.59958166358598,17269967
2011-10-13,174.1991729736328,176.48233956937932,173.21185991557067,174.8368086522041,18353721
2011-10-14,178.31298828125,178.88893239061233,173.08845050781053,173.19130649701648,17871109
2011-10-17,171.50460815429688,178.7140551640616,170.95953054967413,178.3335251440476,22052401
2011-10-18,168.64549255371094,169.9824827203676,166.88684924883464,169.6945107490276,18299531
2011-10-19,173.39695739746094,173.80834008270347,169.50941093129765,169.7973829301492,11872557
2011-10-20,172.5125274658203,172.96504715350235,169.0774997683211,171.72062831033364,9971735
2011-10-21,171.9057159423828,174.6722547422449,170.94925559377674,172.77990249422396,10342733
2011-10-24,174.11691284179688,175.6595878997906,173.51011605988705,174.4254396150305,9081569
2011-10-25,180.1744842529297,181.20293427825055,173.2221554910687,175.86527013385813,22735907
2011-10-28,185.121337890625,185.94410342000631,181.85087168602112,185.0596325355127,24528852
2011-10-31,180.50357055664062,184.97733172465527,179.47512066035728,184.70994189153703,15872042
2011-11-01,177.01712036132812,180.69896875098223,176.40003944613605,179.05345168188512,16384499
2011-11-02,179.3208465576172,181.20291456763647,175.86525100385626,175.86525100385626,13751121
2011-11-03,182.22108459472656,182.93072356487758,177.51078607588528,178.48781488998344,16042287
2011-11-04,180.99722290039062,186.14977021846246,179.49568498784365,186.14977021846246,18251373
2011-11-08,181.76858520507812,182.03597505858724,178.64208464979495,180.80184058117604,10120202
2011-11-09,177.911865234375,183.6094903431109,177.13025044609574,183.07469694146508,11664515
2011-11-11,182.10794067382812,182.81757957598592,174.85735694855208,176.68800370414075,21739364
2011-11-14,180.32870483398438,184.29853856460554,179.567658586584,183.35236256900123,15996247
2011-11-15,177.19195556640625,180.5961299669576,176.12236876448088,179.1562973549483,9897941
2011-11-16,174.44595336914062,176.70855098312686,172.2347905985078,176.70855098312686,13313254
2011-11-17,166.5989227294922,174.55914683325835,165.83786256727626,173.81865512242078,24227745
2011-11-18,166.21836853027344,167.0102812546512,161.878302343704,164.61398836373044,21690327
2011-11-21,161.74461364746094,164.5522893448079,160.74701640079132,164.5522893448079,17715656
2011-11-22,163.56497192382812,165.46760834466707,161.79603041909385,162.10457087917274,19171804
2011-11-23,159.08091735839844,162.47480759374707,155.46077418164313,162.47480759374707,23710270
2011-11-24,159.02947998046875,160.02707712682644,154.91568071233942,159.41000998272816,27857321
2011-11-25,155.04937744140625,158.63866761965804,154.47344718476998,158.3198566856054,16185464
2011-11-28,161.22010803222656,161.63149075563504,156.84918890824835,157.3531296550371,11033484
2011-11-29,157.35311889648438,160.8498512104668,156.14982348299083,160.8498512104668,21013969
2011-11-30,160.07850646972656,161.11725429429532,154.90540444808738,155.64588231293126,19988986
2011-12-01,164.34658813476562,166.76344952306206,163.56497334935045,164.34658813476562,20626920
2011-12-02,167.03082275390625,167.63760561423283,161.7857182230499,163.93517565583912,19598467
2011-12-05,165.94068908691406,167.06169694918185,164.21288455552337,166.2697842505268,13827937
2011-12-07,166.56805419921875,168.56324871545905,165.21049534562854,165.9921238848309,15373615
2011-12-08,160.20193481445312,166.1360970251076,158.8135233369216,164.9636679892934,19435800
2011-12-09,155.440185546875,158.36098734028764,154.8231184198371,158.36098734028764,22070197
2011-12-12,149.6396942138672,156.73601306345998,148.91977124202594,156.4377569070224,22298377
2011-12-13,152.68394470214844,153.4450047523006,148.30274162820197,148.89924036095005,22873371
2011-12-14,152.6016387939453,155.06992072949635,150.85326612973674,151.7994420159149,23206895
2011-12-15,154.29859924316406,155.19335415049238,148.81695707109515,150.54476154464027,28922246
2011-12-16,148.47756958007812,173.72606699525363,147.2845721455893,154.0620679291547,25499308
2011-12-19,151.244140625,152.19031688858894,147.09947392608973,147.9325237024387,20623197
2011-12-20,146.7498016357422,152.5605538161134,145.87561500618742,152.5605538161134,24282464
2011-12-21,153.85638427734375,155.0390974942772,148.6524159155031,149.53688663751555,19963870
2011-12-22,155.20364379882812,156.38637073662218,150.77101973193334,152.48854004199214,19571514
2011-12-23,153.52731323242188,158.3301843132658,152.70454765133155,156.32470522364142,15360163
2011-12-26,156.53036499023438,157.31199354167615,153.35244339071755,153.66098386746717,10396517
2011-12-27,154.89512634277344,158.11417099268812,153.3113008484415,157.55880913946538,13449406
2011-12-28,152.0154266357422,156.01609890128586,151.25436673460462,155.85155134670634,12376536
2011-12-29,146.43096923828125,152.00518393972013,145.46422462981533,150.90473067602693,23840441
2011-12-30,142.53317260742188,148.21023093181452,141.7206911769829,146.65727139375653,29146195
2012-01-02,145.33050537109375,145.98870938962006,141.34011690573064,143.32502691516342,18808107
