Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,69.4142056100206,57.13087627176101,5.872196397013407,-0.2766460982566763,52.82258064516129,0.5925925925925926,0.3636363636363636,0.4507042253521127
SARIMA,69.6053447906765,57.26965443634075,5.884680464618178,-0.2836865318446782,53.2258064516129,0.5975609756097561,0.3712121212121212,0.4579439252336448
Random Forest,145.55081767026783,118.71106104651194,12.550299177158964,-0.5717522107497863,48.625792811839325,0.5254237288135594,0.1260162601626016,0.2032786885245901
XGBoost,153.9554402802087,126.45852923710838,13.386976049561374,-0.7585100751531153,49.04862579281184,0.5409836065573771,0.1341463414634146,0.2149837133550488
LSTM,73.86223897021381,61.87343345658008,6.647175853231581,0.5952380101889638,47.99154334038055,0.5625,0.1071428571428571,0.18
CNN-LSTM,85.37196322087864,70.77927831150524,7.567904834939808,0.4592639514693354,48.837209302325576,0.578125,0.1468253968253968,0.2341772151898734
ARIMA-LSTM,15.118383561299307,10.93348894208556,1.268463162152056,0.9843003674921916,48.38056680161944,0.0,0.0,0.0
