Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,138.13003906733698,121.16065017887227,8.857257107007053,-2.364785903320944,48.38709677419355,0.4722222222222222,0.8793103448275862,0.6144578313253012
SARIMA,138.113130162535,121.1566531728992,8.856872610782919,-2.363962167042148,48.38709677419355,0.4722222222222222,0.8793103448275862,0.6144578313253012
Random Forest,92.23314611990456,70.25319132056839,5.205551391910873,0.1112416024028379,50.52854122621564,0.4970930232558139,0.7370689655172413,0.59375
XGBoost,60.69877528055812,46.95862613472861,3.4709335129638537,0.6150808409710653,51.58562367864693,0.5043478260869565,0.75,0.6031195840554593
LSTM,34.48407972760702,27.32981475657299,2.007993343456219,0.8757641423740761,50.7399577167019,0.5042016806722689,0.5106382978723404,0.5073995771670191
CNN-LSTM,48.54683940224773,38.82031811473002,2.886603351399497,0.7537753079462942,51.37420718816068,0.5068119891008175,0.7914893617021277,0.6179401993355481
ARIMA-LSTM,17.894848032109813,13.306276116814804,0.9741041678918636,0.9676189293869564,49.59514170040486,0.4927835051546392,0.987603305785124,0.657496561210454
