Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,792.8977541456012,658.3220001411198,14.391240718492645,-0.1155621930034445,51.20967741935484,0.4968152866242038,0.65,0.5631768953068592
SARIMA,792.1771881041072,657.6780282462416,14.372890991122276,-0.113535523168853,51.20967741935484,0.4968152866242038,0.65,0.5631768953068592
Random Forest,120.00856386558294,92.4694454794072,1.7804795242953453,0.973006523607884,52.653927813163484,0.5333333333333333,0.4725738396624472,0.5011185682326622
XGBoost,120.84641497753913,90.81841910836842,1.7810663323589906,0.9726282928692832,52.016985138004245,0.5255813953488372,0.4767932489451477,0.5
LSTM,212.73814093280828,165.0248739867045,3.309026327246084,0.91517476738778,52.4416135881104,0.5226666666666666,0.8132780082987552,0.6363636363636364
CNN-LSTM,161.34599074843436,126.47883941508974,2.46268636793546,0.9512077667847848,50.955414012738856,0.5247524752475248,0.4398340248962655,0.4785553047404063
ARIMA-LSTM,100.60762615577724,72.44422513268266,1.4308021679732246,0.9802968579314532,50.20325203252033,0.5011135857461024,0.9146341463414634,0.6474820143884893
