Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,558.8558981064597,480.06101938293176,7.7458201745794115,-2.694036979472033,50.80645161290322,0.4958333333333333,0.9916666666666668,0.6611111111111111
SARIMA,582.7044619719836,506.1230740756345,8.157125652995632,-3.0160420216959247,50.0,0.4917355371900826,0.9916666666666668,0.6574585635359116
Random Forest,1183.701666231956,1096.2440256672814,17.42184725481393,-5.310273599634696,49.68287526427061,0.6666666666666666,0.0248962655601659,0.0479999999999999
XGBoost,1386.7997496533892,1294.7957135291413,20.6190621637352,-7.661461533777722,49.68287526427061,0.6,0.0373443983402489,0.0703125
LSTM,383.5087358366199,342.4299839078778,5.470014969272965,0.3376093381547553,49.47145877378436,0.8181818181818182,0.0365853658536585,0.0700389105058365
CNN-LSTM,426.586810678834,374.6763343211885,5.937945201968934,0.1804442030329484,49.04862579281184,0.6470588235294118,0.0447154471544715,0.0836501901140684
ARIMA-LSTM,95.30670415753602,68.5162012973317,1.139541213718591,0.969279432414886,45.63894523326572,0.4608294930875576,0.398406374501992,0.4273504273504273
