Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,135.48405349300177,107.92804400388899,8.642677539799667,-0.8057865853429513,50.61295971978984,0.5118110236220472,0.22807017543859648,0.31553398058252424
XGBoost,135.39120391957962,108.0293780712392,8.664966789419086,-0.8033123596694036,51.31348511383538,0.5360824742268041,0.1824561403508772,0.27225130890052357
