Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,29.364655986283314,22.2570525682119,12.614432943148488,-0.6297761166504692,50.61295971978984,0.5478260869565217,0.2150170648464164,0.3088235294117647
XGBoost,30.90071752205408,23.507675596330643,13.263570186868092,-0.8047424864801807,51.31348511383538,0.5773195876288659,0.19112627986348124,0.2871794871794872
