Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,103.48650422491774,75.53895963171122,2.937986892540853,0.9265206963683983,50.43782837127846,0.48614609571788414,0.7095588235294118,0.5769805680119581
XGBoost,94.47449553861588,63.87806664767333,2.55944437400928,0.9387611873563181,49.38704028021016,0.47869674185463656,0.7022058823529411,0.5692995529061102
