Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,604.4580957948932,481.5101137242084,8.326644091183464,-0.6925627073193896,48.68651488616462,0.5436893203883495,0.18543046357615894,0.2765432098765432
XGBoost,626.8112429742164,505.4185569825816,8.752863644555005,-0.8200609247168302,47.46059544658494,0.5138888888888888,0.12251655629139073,0.19786096256684493
