Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,43.00882532421804,33.3303117127427,10.417492211325191,-0.5481184834203443,54.81611208406305,0.578125,0.26618705035971224,0.3645320197044335
XGBoost,56.75606410119784,44.26748888949007,13.950690413873026,-1.6959608099433936,54.81611208406305,0.6282051282051282,0.17625899280575538,0.2752808988764045
