Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,241.72995056269113,204.50931931156614,18.47720595853227,-2.432434965462863,49.21190893169877,0.625,0.017123287671232876,0.03333333333333333
XGBoost,250.44636550182415,215.0396954478017,19.51071685070844,-2.6844346508352355,49.21190893169877,1.0,0.00684931506849315,0.013605442176870748
