Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,62.83123248827173,49.43960751130066,11.312975056550622,-1.5485633281371518,49.596774193548384,0.6,0.0703125,0.1258741258741258
SARIMA,62.89514966269169,49.51179567762318,11.33050069413209,-1.553751188266789,49.596774193548384,0.6,0.0703125,0.1258741258741258
Random Forest,25.57066798028012,20.857483122424373,5.484962674594355,0.6001343891588509,57.082452431289646,0.5476190476190477,0.8661087866108786,0.6709886547811994
XGBoost,23.27461385352657,19.427186997028844,5.090781385849369,0.6687202589811885,56.87103594080338,0.5449871465295629,0.8870292887029289,0.6751592356687898
LSTM,18.214428745332874,15.602952266648016,4.104747515336601,0.7971098192897992,55.81395348837209,0.5414507772020726,0.8672199170124482,0.6666666666666666
CNN-LSTM,19.67272645294408,16.876823411991666,4.442365457702366,0.7633213817958183,55.391120507399584,0.5394736842105263,0.8506224066390041,0.6602254428341385
ARIMA-LSTM,6.183117800273143,4.45076600840323,1.101198425729482,0.9772140109108612,51.012145748987855,0.5101214574898786,1.0,0.675603217158177
