Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,60.28165305825116,36.703289537312955,2.8536490674914887,0.5954761214753267,55.34150612959719,0.5513698630136986,0.5649122807017544,0.5580589254766032
XGBoost,53.13015466744439,32.753043310689485,2.56246745906624,0.6857639430038314,53.94045534150613,0.5376712328767124,0.5508771929824562,0.5441941074523396
