Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,55.88882747647794,46.28100840879367,3.725302600836638,-0.9080596018653624,56.85483870967742,0.5432692307692307,0.904,0.6786786786786786
SARIMA,53.94326943362323,44.41859042988121,3.5743769875255604,-0.7775280783774579,57.25806451612904,0.5467980295566502,0.888,0.6768292682926829
Random Forest,30.01051262733272,23.04415263331203,1.822730683070665,0.7764385376322217,46.723044397463006,0.4721311475409836,0.6127659574468085,0.5333333333333333
XGBoost,31.0326375892314,24.57843543015349,1.9530260191486848,0.7609506907510606,52.64270613107822,0.516320474777448,0.7404255319148936,0.6083916083916084
LSTM,35.17124150630711,28.317559867555147,2.24000766950288,0.6929383969944836,48.625792811839325,0.4767441860465116,0.1715481171548117,0.2523076923076923
CNN-LSTM,26.80596141844867,21.05027582440553,1.67973305271296,0.8216336637445663,51.58562367864693,0.5271739130434783,0.405857740585774,0.458628841607565
ARIMA-LSTM,17.226160796579748,12.60922379177046,0.9995473979781774,0.9296657124255614,48.58299595141701,0.4825581395348837,0.3346774193548387,0.3952380952380952
