Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
Random Forest,10.247352580689093,7.168320866733369,1.7750443007743508,0.9003538548336859,52.01401050788091,0.5288461538461539,0.38461538461538464,0.44534412955465585
XGBoost,13.764196432406841,10.28312609956917,2.532532968227586,0.8202210382620806,51.83887915936952,0.5454545454545454,0.23076923076923078,0.3243243243243243
