Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,122.78215804860363,100.62505419908948,7.316220155051977,-1.2417198966028231,53.535353535353536,0.5974025974025974,0.1877551020408163,0.2857142857142857
SARIMA,124.4878683934463,102.19071454186818,7.429606050708107,-1.3044372293570428,53.73737373737374,0.6081081081081081,0.1836734693877551,0.2821316614420063
Random Forest,173.59043922805145,155.32363869407013,11.366148016460874,-3.894418427677759,50.10570824524313,1.0,0.0084033613445378,0.0166666666666666
XGBoost,162.94977838111978,143.1750560782642,10.449230696644284,-3.3127773600563364,50.10570824524313,0.625,0.0210084033613445,0.040650406504065
LSTM,56.24838015592462,48.02566481504128,3.526507361835971,0.4861107405666371,51.79704016913319,0.696969696969697,0.0954356846473029,0.1678832116788321
CNN-LSTM,70.8971138947652,61.57253185471369,4.507787902178944,0.1835932011039857,50.7399577167019,0.75,0.0497925311203319,0.093385214007782
ARIMA-LSTM,15.308051315062588,11.331732320534956,0.8597870498138946,0.965116359872708,51.61943319838057,0.5090361445783133,0.689795918367347,0.58578856152513
