Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,167.31251384547426,140.04578673525853,9.09609846489628,-1.6538306140403054,52.72727272727272,0.6,0.1111111111111111,0.1875
SARIMA,164.7990482369861,137.46957050218845,8.926826444068292,-1.5746947600669934,53.13131313131313,0.6122448979591837,0.1234567901234567,0.2054794520547945
Random Forest,81.78628652771908,60.51806310544794,3.88476977434056,0.375722517587268,49.2600422832981,0.4660194174757281,0.2060085836909871,0.2857142857142857
XGBoost,98.03521556835896,76.08089588038574,4.899619602449808,0.1030238260241124,50.52854122621564,0.4782608695652174,0.0472103004291845,0.0859375
LSTM,76.14047680521122,66.65134598333258,4.420734649756792,0.4589369529531981,50.10570824524313,0.5172413793103449,0.0632911392405063,0.112781954887218
CNN-LSTM,47.21091761824111,38.38462018910616,2.5468192754284336,0.7919816854880106,50.52854122621564,0.5145631067961165,0.2236286919831223,0.3117647058823529
ARIMA-LSTM,25.25751469233624,19.07880511923568,1.29803911249467,0.9394375810549848,48.78542510121457,0.4894957983193277,0.9588477366255144,0.6481223922114047
