Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,287.2986199483661,224.452876385796,6.035970208725636,-0.0541379321562633,51.31313131313131,0.4937759336099585,0.5,0.4968684759916493
SARIMA,287.79397671257374,224.550686663524,6.035115276221088,-0.0577761293638341,51.51515151515152,0.4958333333333333,0.5,0.497907949790795
Random Forest,252.30882834552472,180.200164080049,4.669729616558493,0.2170509839235581,52.21987315010571,0.5,0.3495575221238938,0.4114583333333333
XGBoost,318.2658919755762,226.17653178624408,5.811506428172339,-0.2458013179207796,52.21987315010571,0.5,0.247787610619469,0.3313609467455621
LSTM,151.63498527766342,119.21128969600768,3.203784791515004,0.7172078089325422,49.47145877378436,0.4708994708994709,0.3903508771929824,0.4268585131894484
CNN-LSTM,151.0429331874064,117.75144739981458,3.1623687592738468,0.7194117970225669,49.89429175475687,0.4769230769230769,0.4078947368421052,0.4397163120567375
ARIMA-LSTM,56.774848315526135,39.375080922765626,1.0851572472599669,0.9589101332734238,48.38056680161944,0.457286432160804,0.3823529411764705,0.4164759725400457
