Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,31.671737319224555,28.054519973058134,8.139753159123277,-0.0841651950499016,51.71717171717172,0.5031446540880503,0.6639004149377593,0.5724508050089445
SARIMA,31.833985670469374,28.222016037350645,8.199148005529878,-0.0953015956321343,52.52525252525253,0.5093167701863354,0.6804979253112033,0.5825932504440496
Random Forest,23.03700148760297,18.84225499997933,5.592567626202714,0.4228731250065174,54.12262156448203,0.5161290322580645,0.7719298245614035,0.6186291739894552
XGBoost,23.803734911009546,19.685724749714502,5.829998704482975,0.3838171479125634,53.69978858350951,0.5133531157270029,0.7587719298245614,0.6123893805309735
LSTM,14.023763306156829,11.610771767871611,3.3323573369400807,0.7861306464246562,53.276955602537,0.527027027027027,0.6582278481012658,0.5853658536585366
CNN-LSTM,17.112564632491722,14.829100988851618,4.324817010086377,0.6815438697469769,53.69978858350951,0.5284810126582279,0.7046413502109705,0.6039783001808318
ARIMA-LSTM,4.978629939893046,3.7877810404981727,1.075666913929238,0.9732543361683332,49.797570850202426,0.4705882352941176,0.2666666666666666,0.3404255319148936
