Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,28.010160457885792,23.677760672570297,6.183421227798965,-0.3191479929765881,48.93617021276596,0.4444444444444444,0.8,0.5714285714285714
SARIMA,26.718684726738218,22.667577028819835,5.897106251451084,-0.200307385952843,55.319148936170215,0.4838709677419355,0.75,0.5882352941176471
Random Forest,29.89220008197934,26.789690357555024,6.236360094675298,-5.421829036173637,63.63636363636363,1.0,0.2,0.3333333333333333
XGBoost,23.181409016795765,20.55410173154649,4.782851188466586,-2.862092204551871,72.72727272727273,1.0,0.4,0.5714285714285715
LSTM,31.97981733791517,30.314342029477384,7.088559134947072,-6.350129345869235,45.45454545454545,0.0,0.0,0.0
CNN-LSTM,35.15332543834656,33.78555468854095,7.911823165170956,-7.881285957759934,45.45454545454545,0.0,0.0,0.0
ARIMA-LSTM,9.721975999771969,6.750585795477695,1.6911175918193508,0.8604660610812708,50.0,0.45,0.6428571428571429,0.5294117647058824
