Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,334.43215110899274,294.7112380158698,15.10894897864268,-3.313828203072857,51.11111111111111,0.5833333333333334,0.056910569105691,0.1037037037037037
SARIMA,333.6766423292212,293.92700644036427,15.067531827005157,-3.2943596576677168,51.11111111111111,0.5833333333333334,0.056910569105691,0.1037037037037037
Random Forest,156.74957109119754,121.8316884001719,6.111781618737665,-0.0471077808644209,50.10570824524313,0.4838709677419355,0.1282051282051282,0.2027027027027027
XGBoost,202.5465143406153,164.00386628555776,8.270854056082491,-0.7483493318976964,50.317124735729394,0.4615384615384615,0.0256410256410256,0.048582995951417
LSTM,159.52454140140023,143.3826009204405,7.38812131857232,-0.0845102819308014,49.47145877378436,0.3333333333333333,0.0084388185654008,0.0164609053497942
CNN-LSTM,100.67952622743438,84.70737964775768,4.34364135824631,0.5680226353903133,50.7399577167019,0.527027027027027,0.1645569620253164,0.2508038585209003
ARIMA-LSTM,28.832897857972696,21.51647307361071,1.1564395471350566,0.9677864867119176,50.80971659919028,0.5714285714285714,0.0326530612244898,0.0617760617760617
