Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,55.65554040846343,39.529278674202,11.983769868109748,-0.2046598637276582,51.31313131313131,0.4831804281345566,0.6869565217391305,0.5673249551166966
SARIMA,55.94815845954422,39.775005164281005,12.065274196352888,-0.2173605542859802,51.91919191919192,0.4879518072289157,0.7043478260869566,0.5765124555160144
Random Forest,20.59428728973526,14.158988555843672,4.245557777433438,0.8347321159401602,52.64270613107822,0.4767441860465116,0.3796296296296296,0.422680412371134
XGBoost,20.832574601420536,15.762040712761898,4.485230553740783,0.8308855083229403,52.00845665961945,0.4580152671755725,0.2777777777777778,0.345821325648415
LSTM,9.410793728973749,6.799333106384182,1.812026720015633,0.965489802779148,54.7568710359408,0.515,0.4681818181818182,0.4904761904761905
CNN-LSTM,10.473592419861737,7.505623064961804,2.008045065226977,0.957254906535352,53.06553911205074,0.4953703703703703,0.4863636363636364,0.4908256880733945
ARIMA-LSTM,4.452339517776362,3.073399853557909,0.8184331288589898,0.99230326960739,54.04858299595142,0.6,0.0391304347826087,0.073469387755102
