Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,Precision,Recall,F1_Score
ARIMA,144.2749930981502,118.08206193364188,10.587432228087025,-0.9842930745832394,52.121212121212125,0.5048543689320388,0.8630705394190872,0.6370597243491577
SARIMA,141.80733374953985,115.76598595189452,10.37898248355572,-0.91699542004629,51.91919191919192,0.5036855036855037,0.8506224066390041,0.6327160493827161
Random Forest,71.26834383011241,51.92025202357998,4.162791914324535,0.5260225941963023,49.89429175475687,0.4886877828054298,0.4655172413793103,0.4768211920529801
XGBoost,69.3765822874876,48.27719863105632,3.857917356619361,0.5508513392029704,51.37420718816068,0.5069444444444444,0.3146551724137931,0.3882978723404255
LSTM,42.73334151003149,33.654080795911625,2.747429037695189,0.8295888422123717,50.95137420718816,0.5230769230769231,0.1446808510638297,0.2266666666666666
CNN-LSTM,34.00669245661704,25.94817937902991,2.132729144240028,0.8920821939464105,51.79704016913319,0.5275590551181102,0.2851063829787234,0.3701657458563536
ARIMA-LSTM,17.416079479225836,12.312920729620114,1.0319147379872329,0.9710868788210164,53.44129554655871,0.526595744680851,0.4125,0.4626168224299065
