Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2014-09-17,385.2239379882813,389.8220373709052,382.99747214117616,388.1763899857255,2328500,382.4747137451172,393.14254588680825,49.24104653861713,4.047734308097688,412.1814488426258,376.6442042335461
2014-09-18,392.3388671875,393.4036961081786,381.2066266038635,382.9490819854252,3458236,382.87547485351564,393.0660050583027,56.87448948878614,3.510988454114681,411.7077294347489,378.19243230841516
2014-09-19,394.6136779785156,397.7597456165194,385.4658990330027,394.6620967440907,4701389,383.45628662109374,393.2134024792754,52.13270142180095,3.231916199090847,411.5969919646044,379.17439170238777
2014-09-22,395.1461181640625,398.82458553436936,389.192766372886,390.8868028405684,2407552,384.1044732666016,393.3974706397313,48.938354090229545,3.018912752559231,411.6545159715155,379.63960023942207
2014-09-23,386.3370971679688,396.5497045264259,385.3690763930761,393.9844553812904,2235528,384.62120239257814,392.72505411861107,36.50646395366117,2.1149122206587663,411.6291234750272,379.6988733511447
2014-09-24,384.3042907714844,388.07956630901975,380.5774044614656,386.2403325385952,3007551,385.27306762695315,391.92307665697996,31.869099951679956,1.220386937875844,411.68453028996043,379.5853824297661
2014-09-25,365.76666259765625,382.70702647767,363.2498026271528,381.8842028951679,6647739,385.4382116699219,389.43198960371103,23.614883850096035,-0.9731446558108132,415.1548943522724,374.0918555256573
2014-09-26,377.0924682617188,379.2705149314052,358.409679756179,363.0077782810726,6000406,385.6273620605469,388.2567970949499,30.278052892423673,-1.7771504992491032,415.7978792844845,372.7034879030155
2014-09-29,373.7044372558594,379.1737786906567,372.2040167553011,379.1737786906567,3209235,385.49745361328127,386.87085806265554,29.73303426512311,-2.6570874596838507,416.7399246724802,369.88832239783227
2014-09-30,365.62152099609375,373.3172697470779,364.4114948206257,372.6880620441654,4660370,385.24305908203127,384.847111675364,27.623944366165176,-3.9610076008640362,418.21982158690616,365.3543269726641
2014-10-01,367.7994995117188,369.299919872786,362.0397641741074,363.5886032981553,3024329,384.8711462402344,383.2235295645406,27.83201489165917,-4.763715891415586,418.308811693992,361.9982683841329
2014-10-07,361.6526184082031,372.6396616609492,360.394173498388,365.4278940543411,3348273,384.2696185302734,381.1691570734609,26.375953077163643,-5.828680527411166,418.25585057043486,357.90810206628385
2014-10-08,366.87994384765625,368.0899700476815,360.442610371853,360.82981284753,3182969,383.79993591308596,379.80827962338424,32.22642185536073,-6.179636198307094,417.06633564389324,355.5207828863802
2014-10-09,375.0112609863281,377.3345050535973,368.8159336263935,368.8159336263935,3069354,383.55580078125,379.35142070556935,43.30481812528226,-5.735526183550235,414.1740972940718,355.18467040612353
2014-10-10,367.0735168457031,371.9620103043501,365.47625881549897,371.7200050927012,2560762,383.16588317871094,378.1820965284393,40.10548769593031,-5.955424978835595,411.58068200019284,353.9544071111353
2014-10-13,374.52728271484375,376.5601325262726,361.0717980264773,363.9274715165385,2666892,382.9674395751953,377.83401902238256,40.32593951014597,-5.465239863314764,408.6867315740886,353.9830163507161
2014-10-14,384.4010925292969,387.8859735618668,375.1564755163925,376.7537335816575,4935617,383.00132080078123,378.45945459446966,44.876156610656146,-4.231255415946748,405.32942979531373,355.2687574605456
2014-10-15,384.4010925292969,384.4010925292969,384.4010925292969,384.4010925292969,0,382.9122625732422,379.025324873977,44.58006440015161,-3.2162390493086264,401.9593860267078,356.7172802330578
2014-10-16,381.0614013671875,389.580002564869,377.77013638834205,382.3682354218965,4382823,382.95098266601565,379.21923692094947,47.18346253229972,-2.650760119155734,399.25069078977504,357.68353772585
2014-10-17,388.7571716308594,392.0484365478693,381.93260704744273,383.2394410775992,4816107,383.2336444091797,380.1276116552266,52.24171402198942,-1.5636053794079317,399.58544350471846,357.585952369305
2014-10-20,404.487548828125,405.9879694430194,396.88857866965566,400.6154651337869,6484171,383.7563757324219,382.4476056716931,70.0602627173685,0.5608178014231839,403.403634396928,355.69412256107984
2014-10-21,409.5211486816406,411.2151849205533,404.6326559231516,405.6006766311016,3970498,384.3391223144531,385.02603833930715,67.97215982258916,2.6204015604582196,407.2524810975715,353.56350400985036
2014-10-22,410.87646484375,414.2161190776312,406.3267549961613,413.3449062140819,2526798,385.1377398681641,387.4879837206827,71.07580557809732,4.312289822657249,410.7303760438894,351.71188775005595
2014-10-27,413.15130615234375,415.2325747098308,406.90758910484254,411.0216779084233,2876993,386.0225115966797,389.93210966655516,78.84844497394948,5.770169222813138,414.3890222136034,349.85376037917
2014-10-28,410.6344604492188,416.829788042181,409.0856211655651,413.5385230279497,1995946,387.05248657226565,391.90376212204694,75.89238806410673,6.64585149763974,418.0119140998694,348.6606048210291
2014-10-29,411.9412841796875,415.28096811757416,408.9888322370049,413.2965370795945,1931522,387.9972747802734,393.8120975561079,82.28714426730718,7.360439201456984,421.6833133997119,347.752904862007
2014-10-30,416.4425659179688,417.5073651798397,408.5047834280617,411.4088458694935,4258888,388.9333508300781,395.9673802572375,82.12045457242431,8.195498319450735,425.66628352735614,348.837525066394
2014-10-31,425.3483581542969,426.3163790101517,417.9430045153376,418.18500972930127,3941516,390.20145812988284,398.765568628386,82.29815294336962,9.466784492635043,431.31765252739996,348.01174505560795
2014-11-03,431.0112915039063,432.705328023012,423.4123217813014,427.8652236827098,3817449,391.50731872558595,401.836589854626,92.25846505363013,10.806666810139916,437.3259709226923,347.73411208512033
2014-11-05,443.30517578125,446.0156224406252,429.4624594107868,431.0112987339954,4713467,392.73186584472654,405.785978990495,92.72398245630005,12.713987977772035,444.7203008212881,348.10814766504006
2014-11-07,454.0501708984375,457.2930466758556,445.62840717236526,447.1288276831928,6220448,394.1103265380859,410.3825686960133,92.80189041943687,14.92058977967804,453.47273670223984,347.9807789227602
2014-11-10,445.7735595703125,460.1970629727268,443.9827152576285,455.9377775409711,4280640,395.3939221191406,413.7531392554704,84.23321824965457,15.819131144971323,457.974528693999,351.89108104721197
2014-11-11,451.7752990722656,453.71134058611005,446.25756894114926,446.25756894114926,3472821,396.7113989257812,417.3742973332604,88.30621657106454,16.821612788647826,462.9795569002946,355.37558836337723
2014-11-12,465.7632141113281,467.2636641152972,451.4365177158074,454.00176699411776,5416022,398.2282873535156,421.9827655978383,89.05250698456744,18.531178663149774,470.6036230960505,356.8267174801213
2014-11-13,458.4546813964844,470.36132605892897,455.018189647036,468.4737031225985,5237971,399.6774151611328,425.4562813881856,79.92484584870282,19.07638374810648,474.06775835307207,362.5006986781779
2014-11-14,461.6491394042969,464.4080047467665,455.5022010725335,459.80990568986783,2753729,401.2126953125,428.9032202468628,79.50686517909031,19.540972601637634,477.6377275095358,367.64291519065955
2014-11-17,460.68115234375,462.6171941939373,455.9378557191218,462.6171941939373,2141989,402.7063525390625,431.9296899703759,78.31593083417486,19.60505923018235,480.862776810862,372.0458718707787
2014-11-18,458.8418273925781,464.5531438083333,456.1313811571294,460.6326716567649,2773087,404.19226318359375,434.4927506772523,76.10614685480277,19.285123296553422,482.62128652946046,377.7314356385083
