Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2016-09-19,556.58984375,558.6381951644595,552.3535154688593,553.8897932366079,1213754,505.31433044433595,533.1670722452708,68.64333428335303,12.79543269926387,557.5715057495914,510.4845794554866
2016-09-20,561.2918090820312,565.6212786372186,554.9140445560203,557.4279282710443,2209606,506.9962384033203,535.8456186106765,70.11817145969343,13.480034436179267,561.2823675152117,511.2398675922102
2016-09-21,559.8952026367188,565.1557359245626,555.9381814214314,561.2917983597613,1578461,508.53887329101565,538.1360551845853,66.03849046231483,13.751374491558863,563.8727698539026,512.9017357613318
2016-09-22,567.11083984375,568.8333416726507,562.2693543825304,563.2935016544927,1926725,510.1942724609375,540.8955584854581,71.29464991885827,14.382858420504817,567.1479173396968,514.7813490177251
2016-09-23,569.3921508789062,575.2113006034222,563.0143855118904,567.0179491568306,1225528,512.0122076416015,543.6095196657865,70.04703374126476,14.895688493902298,571.2402187985948,515.0002658205459
2016-09-26,562.8281860351562,572.6043580010274,561.4315900400318,567.0179740205297,1796225,513.71927734375,545.4398688438217,65.57248053198506,14.60410587448257,572.7851353283111,517.5091456775483
2016-09-27,565.3419799804688,568.228255178776,560.3607542961289,562.362564300767,1443938,515.5257989501953,547.3353079996929,66.32653204015006,14.40975996744669,574.6500836682234,519.545759837636
2016-09-28,564.0384521484375,570.1835074718076,560.7331869450051,566.7385599639886,1561039,517.2236706542968,548.9260836329066,64.55122617264308,13.98929574066176,575.7865347347571,522.1109139957117
2016-09-29,561.2918090820312,568.8800020532354,545.3706402662565,566.0868105537925,2252434,519.0419732666015,550.1037717709185,55.978205822820215,13.281344597676252,576.7644729488261,523.8083664066426
2016-09-30,540.0635375976562,562.2694429859671,523.4906135756374,560.3607167629433,6967821,520.4570520019531,549.1475589925125,50.86352663620858,10.881904300598649,576.1832264404103,525.2344554443554
2016-10-03,548.2569580078125,550.9105242349943,542.0654171329833,544.3930768966704,1146677,521.812387084961,549.0627398511125,60.3993312967796,9.531596815087823,575.981663521559,526.5249221718003
2016-10-04,556.58984375,562.2227675190518,549.6068663104443,549.6068663104443,1656807,523.3714929199218,549.7796068891018,61.06862752807503,9.029773040174405,576.0560520569512,528.4840846617989
2016-10-05,550.864013671875,558.7780573176065,549.3277354095911,558.6383749928045,961556,524.7316455078125,549.8828837255564,53.47416919981256,8.07694149473457,575.6444788819633,530.2963109129585
2016-10-06,538.8997192382812,555.6588677366718,537.0841334520973,551.6553047386924,1504743,525.7745733642578,548.8368680601017,42.20803011970171,6.283959485858418,575.6406623621216,530.3048454503784
2016-10-07,530.7529907226562,543.1827284906287,527.4477250819325,538.9463420768489,1317543,526.6740521240234,547.114594027964,36.00612765597324,4.157707950753434,576.6546314923277,527.144819191266
2016-10-10,540.622314453125,544.1138043247478,530.939226478104,530.939226478104,929998,527.7783404541016,546.4962816875031,39.398327895518825,3.231756556155915,576.5439342862481,527.4557117098456
2016-10-13,541.8790893554688,557.7071727215219,540.4824937643464,555.7985034458454,3834775,528.9541558837891,546.0565490844523,40.74600998960409,2.5697224750352916,575.5334333465518,529.574171633917
2016-10-14,546.534423828125,549.3276150913011,542.8101688105569,544.4395303807429,1054501,530.0978173828125,546.102060964802,39.1454108737789,2.3931159309498753,575.0947408992627,530.8973672550342
2016-10-17,545.6034545898438,551.2363799141956,543.415477119043,548.3966463368907,1344977,531.2850274658203,546.0545746433775,37.269481168497755,2.1532116516930273,575.0817321749503,530.9662353543465
2016-10-18,551.8880004882812,553.0518300970714,542.1118317744441,546.5343842878467,1213156,532.7120544433594,546.6101390095588,44.127799094225686,2.44204573076388,575.0497752523047,530.9236866617578
2016-10-19,555.239990234375,557.521108385792,550.4450447606173,550.4450447606173,1001409,533.9917858886719,547.4320296023984,44.62606034906532,2.9079058496016614,574.9440988152662,530.8943777472339
2016-10-20,555.4727783203125,559.1039507732927,552.8658103983045,555.3796946482416,913371,535.3225665283203,548.1978151945807,45.390824212853666,3.2583274327589606,574.3389504159954,530.9176230703326
2016-10-21,543.04296875,556.3106280807973,530.7063732318903,556.3106280807973,1792780,536.2878411865235,547.706877437954,41.10706006435275,2.5041905600196515,573.6165885305608,529.9547615670955
2016-10-24,544.3931884765625,553.4245215762744,541.8793040510036,544.6724963399263,992033,537.2402191162109,547.3912880130595,52.616896555540386,1.9925146343796314,571.4636558711605,529.8359290897769
2016-10-25,544.2068481445312,553.5174871204856,542.5309444943856,545.6034439909245,831989,538.2343395996094,547.0880080255806,47.28973016156977,1.5540574623413477,568.3991175271365,530.3819371603636
2016-10-26,537.8291625976562,544.5793768520194,535.5015025099449,542.8103324543032,814132,539.3180224609375,546.2062132229212,37.10829992710607,0.6840655892007135,566.7113387254656,529.5698136182843
2016-10-27,545.3707275390625,547.4656214988796,531.172001811413,538.1549816774701,779140,540.5024328613281,546.1266431577917,46.31710494871887,0.5962587256362895,563.8751450459034,530.408882053706
2016-10-28,535.5014038085938,546.3948055491464,534.1513498410295,545.1378920645068,911117,541.6379125976563,545.1147156007253,47.655797394338684,-0.2666272767451119,561.2022357255477,530.2280865400772
2016-11-01,532.3358154296875,539.5050192373806,530.7995371753126,539.5050192373806,880843,542.0011987304688,543.8976774891979,51.1724235209868,-1.1921646447145804,559.0196135818072,529.5151093185833
2016-11-02,521.4888305664062,530.6598434256673,519.1146291558049,530.6598434256673,806345,542.2273413085937,541.7635015917892,36.029858062791064,-2.769001379143674,561.2134883429915,525.4637638542742
2016-11-03,521.3958129882812,524.9338446394607,517.671557181222,517.671557181222,701598,542.3996630859375,539.8237217247885,34.78576635585199,-3.980279409454056,562.1992518315983,521.7918858637142
2016-11-04,507.1505737304688,526.5166936247005,500.91243354569207,517.7646692666392,1517311,542.210068359375,536.7119933443771,24.394835356964023,-6.0202994661955245,563.8800184558543,515.1671922375051
2016-11-07,508.1281433105469,517.4387826749179,506.4987814217819,511.619633072186,939497,542.0251812744141,533.9897219125837,25.650414322737447,-7.472015618608566,564.8539904339032,509.91963322332344
2016-11-08,498.3984680175781,512.9230981880878,493.6500651090741,511.80581020149054,1015538,541.6818859863281,530.6000786844879,16.734453733666058,-9.30040532699104,567.8689226437516,502.8545758914047
2016-11-09,490.0188598632813,495.3259348161216,453.00907432015936,476.7977427188299,3810958,540.9566638183594,526.7352007015159,11.825687155707627,-11.295375631314414,571.63451940756,495.0155660416587
2016-11-10,524.8407592773438,528.8443228914531,507.4298520701442,507.4298520701442,3982787,541.0076745605469,526.5547777087376,37.238203586601934,-9.9518489862146,570.862693400557,494.20923653108366
2016-11-11,510.176513671875,525.1200790232325,507.6626295876197,521.1165153181923,1232505,540.684677734375,524.9949430385601,36.557572991926286,-9.955614381102919,570.260281833665,491.6413905296163
2016-11-15,514.31982421875,522.3734944720354,492.16045349340845,509.8506711405232,1505372,540.4306262207032,523.9782650557211,37.97469991784988,-9.514589682405926,568.6009284880655,490.07928391427834
2016-11-16,501.0519714355469,525.911327683773,498.5846298081557,523.2578187715845,1169205,539.7609075927735,521.7948085204664,34.378162951971376,-10.119033349238975,567.5266726815499,486.698391405364
2016-11-17,508.08154296875,511.479891848813,499.14329611169967,501.8434039474769,924167,539.2902362060547,520.4887832298267,39.28210311224405,-9.916520164203348,564.420623657124,485.42379467783684
2016-11-18,512.9696044921875,517.345615653874,503.891732574618,503.891732574618,1214083,538.802269897461,519.7726709690992,38.09849423061918,-9.254916377314771,559.9285531495825,485.6888266111596
2016-11-21,507.5228576660156,517.0662616727482,504.72966624941097,512.0850930441865,1056778,538.2276403808594,518.6060220830911,39.37787407094153,-9.065595021842341,554.736892159038,486.08549553627455
2016-11-22,512.5505981445312,520.7904896615826,506.03315184659897,509.3849586402011,1300502,537.7415026855468,518.0293150413236,42.59321967287429,-8.412881385828882,551.6530759512524,486.1200746835133
2016-11-23,514.6920166015625,520.8370712925317,509.4315406438399,516.6472845236245,1520986,537.2582922363281,517.7114770946797,47.27813789327545,-7.634797362342056,547.9153822705764,486.8876511766891
2016-11-24,515.4834594726562,519.8128717426486,507.4762772572764,513.3885660694799,1816603,536.5236901855469,517.4992849402013,47.645500935061925,-6.875046090835326,543.7487480656425,488.18194651443554
2016-11-25,526.0977172851562,530.6599537501969,510.688618998142,518.6026632305653,1022658,536.2732373046875,518.3181832587684,57.77010131693492,-5.354729843605355,541.674120280225,489.0834297686031
2016-11-28,531.2185668945312,537.2239412077013,528.8909068373055,530.0547368659184,1224023,536.2816186523437,519.5467912240791,59.158019953265025,-3.69407549481582,538.1825627661216,491.1597712182534
2016-11-29,529.9151000976562,534.3841959470277,525.3994055860201,533.4996737785516,832424,536.1261328125,520.5342492120388,63.39531856420613,-2.4548755586794186,536.975733411482,491.80797020179926
2016-11-30,527.540771484375,533.7323690151666,524.6544961884804,530.7064114062712,1366319,535.7760510253906,521.2015370474994,66.80559268815016,-1.6454217595330647,536.0245011115155,492.2796981072345
2016-12-01,529.030517578125,539.8773778803092,527.0752492980789,527.9132295363315,1064251,535.3040002441406,521.9471542408924,52.67534844420957,-0.8736429207057199,537.1803375193126,491.8780304006093
2016-12-02,531.8236694335938,534.337553132424,526.9821261668886,526.9821261668886,984594,534.8086767578125,522.8877747354353,66.29273047837188,-0.03620131297509488,538.8197152097504,491.2814383547028
2016-12-05,533.4995727539062,541.3205316300401,531.9632947086429,533.9651046673041,1158108,534.25283203125,523.8984221657659,64.992485651172,0.7540167506904254,541.191015396099,491.54503807069784
2016-12-06,535.221923828125,540.4359144363609,531.5908096397842,535.3616061085911,779936,533.7593664550782,524.9768508955144,82.5930753749126,1.5019362110418797,543.5876635861207,491.857767932434
2016-12-07,531.4977416992188,537.7824222806399,530.1477446660496,537.6427968087382,694556,533.0471044921875,525.5978881149148,73.83879017445487,1.7737111601675224,544.2532664688844,494.50209241783443
2016-12-08,542.5775146484375,543.6482609176217,530.8926734891459,533.9651731460813,1177494,532.5108117675782,527.2149954038217,76.76766840704849,2.850283550330005,544.843470403803,499.16775396143123
2016-12-09,538.992919921875,545.6034509480429,536.7118019781531,545.6034509480429,539344,532.0341064453125,528.3367025007792,79.44252801036073,3.375319506881624,546.7656335142954,498.66080691539213
2016-12-12,535.1754760742188,541.8791469901374,533.1271242905177,536.6652122931041,848042,531.4307763671875,528.9880142696782,71.65768464939751,3.443681849587506,547.8702458395812,500.05609083034074
2016-12-13,538.9462280273438,541.1342619326447,531.1718684592948,534.523675222468,553306,530.9289318847656,529.936415579932,72.51504001794943,3.7587985776025334,549.5429660056477,500.84601104513354
2016-12-14,528.8444213867188,539.6913411409371,525.3529309286198,539.0861267304756,585671,530.2799841308594,529.8324161329593,60.57496473498096,3.1570074663667356,548.1436713830585,505.0245506628399
2016-12-15,524.3286743164062,536.8048968676893,520.5578199420733,528.8443116407364,1032429,529.9652868652344,529.3082502456685,48.450222542567545,2.289310875415026,547.1710555368606,507.6218796438033
2016-12-16,527.1683959960938,530.6133438207036,522.6527019463921,524.0958964656807,665505,529.543515625,529.1044546028519,46.30411438654025,1.8099331005371369,546.6834185049684,509.52939582608633
2016-12-19,529.9151000976562,534.8962697832076,522.6993540736008,526.0511617537202,997716,529.0100207519531,529.1816589356904,50.0,1.6328365032442207,545.0790857214832,513.3729528527355
2016-12-20,524.2821044921875,534.2445004453343,523.2579568450752,533.3599782986635,873053,528.4783825683594,528.7150347029758,47.26138839760188,1.026122009735218,543.8295757283634,515.7956134806211
2016-12-21,524.0027465820312,528.2856745779675,523.164823176561,526.0510985081198,743830,528.1804431152344,528.2662453581239,45.68687017832665,0.5167972369765721,542.7093975372092,517.8468646698221
2016-12-22,522.6993408203125,526.9356705614939,521.3958285179634,523.537264305278,1870565,528.0193701171875,527.7360639735705,41.96727653743854,0.00788879599451775,541.5933776254622,519.6844727163348
2016-12-23,542.158447265625,548.5362684850293,513.9472250805338,522.326799402499,2585856,528.0500927734375,529.1096242870995,55.80525172172504,1.1613748473185979,543.3112462544527,519.572677085391
