Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2011-09-19,168.98489379882812,170.5481369444002,167.7610300247952,169.69451894265168,12796090,167.65841522216797,166.20991595511884,69.86190640075905,1.6381601298515704,179.0338132488931,147.59424308655613
2011-09-20,175.20701599121094,175.6492512982536,167.9050119095599,169.2831389442272,18437927,167.58066436767578,167.06678262522286,69.21544637826702,2.1213279213103817,179.93344020615285,149.14746952285105
2011-09-21,172.28623962402344,175.02191191851935,171.19608439591147,175.02191191851935,17030216,167.50970153808595,167.56387376796576,61.53525647508374,2.242707102748227,180.54359658424679,150.19517905051882
2011-09-22,161.74461364746094,170.29105143460973,160.43847593241458,169.478570230602,27298045,167.23428283691408,167.00965851839385,46.42053086656266,1.471319407992297,180.40087438584027,150.77190851210895
2011-09-23,158.5050048828125,163.03020152613803,157.16801434134774,159.18379124461558,38513013,166.91690338134765,166.19969150548133,46.56890666151934,0.5917583279353096,180.2750590384657,151.08902024620227
2011-09-26,156.1601104736328,158.52555071545214,153.76381755891626,158.21702398647997,27202137,166.47981079101564,165.24354093101954,37.27012891576637,-0.2911572668921565,180.16119778538996,151.32012240503974
2011-09-27,163.97634887695312,164.69625828441693,158.7929489669106,159.20433165572112,22046959,166.19040405273438,165.1228559734894,43.295109874630995,-0.35606462933384364,178.34992020414637,154.73167006684974
2011-09-28,163.97634887695312,165.84811882860146,162.3102496738009,164.50085802926984,25034598,165.87775451660156,165.01366482143834,39.02681588379145,-0.40286025940258696,177.6269083035137,156.3216665255879
2011-09-29,166.13609313964844,167.1748272347677,161.35379162797562,162.59822393566287,31511671,165.63133728027344,165.12056275650596,46.16854641722023,-0.262645210615716,177.51659565311928,156.9482648815487
2011-09-30,166.26979064941406,169.26258229233062,163.0096091757717,165.27219343510856,34944185,165.33884490966796,165.23001303202102,50.47290778306787,-0.13913167918471459,177.5308298142298,156.99367885276237
2011-10-03,162.12513732910156,164.5317144423499,161.28180348439415,162.7422045110455,21109422,164.97682983398437,164.93431058412392,45.267235081654185,-0.37140388747098996,177.53802513546535,156.97311225467135
2011-10-04,158.71066284179688,162.65991437850988,157.40452530918012,161.26121883748985,26251892,164.60967193603517,164.34158222771183,38.52386588769962,-0.8215307460845906,177.66800576001376,155.81673545092374
2011-10-05,157.7645263671875,160.00654249917932,156.6846414735108,158.90610288464725,20734666,164.17216888427734,163.71519595528093,34.80930385034797,-1.2403073398836284,177.4477908310649,154.6691067519429
2011-10-07,165.1488037109375,166.19782217971755,161.44637266290604,161.81661851383083,19911027,163.84327056884766,163.85173002724824,45.51015800891723,-0.9652149419069929,176.06829692434658,155.02940662789953
2011-10-10,170.5687255859375,170.908118728265,165.41619175647398,165.42647598107158,14846381,163.66946197509765,164.49144388998053,51.39696849304302,-0.3063286692255076,176.17096214129205,154.9987339036298
2011-10-11,170.1059112548828,173.06785013991407,169.18030363698475,171.75144201141535,15716423,163.53020904541015,165.02615506759028,44.99193150679186,0.17646403275389844,176.57565751145873,155.01981825758426
2011-10-12,174.7648162841797,175.2276201309123,169.91052487119202,170.59958166358598,17269967,163.58080932617187,165.95364661202737,52.35306456397989,0.9243599807129783,177.7026688363742,154.70322868559845
2011-10-13,174.1991729736328,176.48233956937932,173.21185991557067,174.8368086522041,18353721,163.65876678466796,166.73893483694218,64.58686438406204,1.4546617843328704,178.37436737956716,154.47376494465158
2011-10-14,178.31297302246094,178.88891708253797,173.0884356961012,173.19129167650544,17871109,163.80706970214842,167.84122418794396,72.73370462356866,2.181729448792481,179.60578326950488,153.87176189651072
2011-10-17,171.504638671875,178.71408696449072,170.95956097026098,178.33355687676513,22052401,163.79267150878906,168.1901208054612,65.97435192789439,2.1833913522535227,179.79574464938602,153.84943815090693
2011-10-18,168.6455078125,169.9824981001255,166.8868643485043,169.69452610273024,18299531,163.77148498535155,168.23349099660777,55.42023767011864,1.931732645644587,179.7677496331119,153.84349456854827
2011-10-19,173.39697265625,173.80835537769386,169.50942584798582,169.7973978721787,11872557,163.89757293701172,168.72525115466894,59.84947009184054,2.091584328621707,179.45360892383098,153.97663094433307
2011-10-20,172.51251220703125,172.9650318546878,169.07748481336137,171.72061312158831,9971735,164.08968841552735,169.08594268346536,56.849336398571936,2.122433282827103,179.48614033990785,153.96672678655702
2011-10-21,171.9057159423828,174.6722547422449,170.94925559377674,172.77990249422396,10342733,164.3163592529297,169.35449251764797,55.99301132285118,2.074010017485307,179.96813323150928,154.50084412444772
