Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2014-09-17,255.3408966064453,257.6693975716397,254.54805984624176,255.7498523359301,10495633,249.5647412109375,257.4280191921633,47.652927703575834,2.2286375506835725,267.18422147623596,251.23165376790462
2014-09-18,261.2247619628906,261.55860572857125,254.1308060736075,254.5481107807083,6706084,249.94414489746094,257.78961374175634,51.68382363983122,2.280873210527659,267.3764840858517,251.41078703231236
2014-09-19,262.426513671875,263.1442383562733,259.8059136434088,262.0426046489103,10378769,250.4816165161133,258.2312232589105,43.76192411391215,2.3916719611447093,267.6808986270152,251.5612278378285
2014-09-22,263.5364990234375,266.0903359462722,259.7808696740556,260.39011478100485,10506210,251.06849517822266,258.7364876174369,47.06442389505147,2.5397704181784775,268.0892833186473,251.80882459150897
2014-09-23,256.8014221191406,265.6980933868296,255.9668408839628,263.5615609421466,21190009,251.56757598876953,258.5521956652182,41.139468352782124,2.0895876281250594,267.7208950998365,252.58115415553462
2014-09-24,253.112548828125,258.7209603515972,250.06632319983925,256.88487608069374,17279366,252.10104125976562,258.03413406168556,39.022353289058316,1.418798255117622,267.483159374389,252.9582621344001
2014-09-25,244.5831298828125,253.6550441079204,242.44659738411195,252.21121769406605,30332934,252.50514739990234,256.75308604465005,35.304567026437226,0.1966728959544639,269.62106376334015,249.5684839661521
2014-09-26,246.6945343017578,247.4206357245052,239.52546994770515,244.69987763262472,18873354,252.78339630126953,255.79512873580316,33.36408181918199,-0.5946428921458562,270.5005956042055,247.3728037488219
2014-09-29,243.44810485839844,247.03681272964533,242.52171376387608,246.91995622280288,7073148,252.7755514526367,254.61922169985985,33.68848203241082,-1.4668175205591751,270.6360123760418,244.90389546087226
2014-09-30,239.28347778320312,245.0170660892355,238.27362593546755,242.8638361375205,13333391,252.71863220214843,253.15867466017826,24.52885141375269,-2.4656503149662683,271.1981175992541,241.71201423668342
2014-10-01,238.4990081787109,240.860876587731,236.8548644639755,240.860876587731,10776667,252.54637451171874,251.76251594765756,24.487721139169977,-3.2826918139060695,271.52442576198086,238.84940999241363
2014-10-07,238.63253784179688,243.1142408554925,236.18720847735685,236.18720847735685,18449612,252.36960998535156,250.51204184233748,24.84581963884085,-3.8747625101636345,271.5499927194355,236.45362513945122
2014-10-08,241.78726196289065,242.8054347411114,238.19020563223896,238.2903363215065,10532802,252.2537698364258,249.6811104252473,30.99372719984038,-4.042819820817641,271.4209473398275,234.9385359975749
2014-10-09,248.4389190673828,249.50718532020355,242.863874793024,242.863874793024,12238358,252.1950161743164,249.56280648640308,43.5144636980513,-3.5978001120450074,270.41596573536145,234.61820784862292
2014-10-10,243.52322387695312,247.4540964540976,242.59683275586164,245.5345790866972,9018405,252.03661285400392,248.98760814264594,38.70451919573829,-3.600272604840967,269.92645423469537,233.6588881725312
2014-10-13,246.686279296875,247.253808027769,239.8260092559464,241.52856743220292,9459494,252.04412475585937,248.76843396685823,35.3415225220125,-3.3088574861563416,268.617738136036,233.42863637568271
2014-10-14,246.7113037109375,248.24693988558025,242.2462983692424,247.85468194788092,11288403,252.13442626953125,248.57251679962766,33.76996386223401,-3.040836770553369,267.28153566797414,233.299305396479
2014-10-15,246.7113037109375,246.7113037109375,246.7113037109375,246.7113037109375,0,252.09970794677736,248.3952584102286,32.21587980312984,-2.7961956199179667,265.83310712678195,233.30640398161648
2014-10-16,243.79025268554688,249.3903153237227,242.3047098918073,245.7014489883632,15670605,252.06398681640624,247.95668643644936,35.04118017316938,-2.805678041019206,264.57982175157764,233.01070254041457
2014-10-17,251.2430877685547,252.2696374709901,245.36762392078197,245.65972313198228,14839423,252.1626348876953,248.269677039507,48.02189850082326,-2.1866055946218808,264.2127249897799,233.03478172408734
2014-10-20,256.5343933105469,258.5290507719631,254.6816110301044,258.5290507719631,13952152,252.3145309448242,249.05679287484415,63.57610361156754,-1.2545602945833139,264.3893651388585,232.9774912454188
2014-10-21,264.0790100097656,264.7967627969308,257.05181827363515,257.05181827363515,15513168,252.6335092163086,250.48748022102717,67.5781800856669,0.09182137569320048,265.0550602860396,232.59722090292527
2014-10-22,262.2261962890625,266.0485887319767,260.7823700100882,265.7314708576833,8615480,253.04712890625,251.60545317988766,69.5379599467701,0.9978296082960014,265.009912043532,232.6223374071516
2014-10-27,262.5683898925781,265.0637845437362,261.67539447205013,264.1207237778959,11126714,253.47510314941405,252.64954239062007,76.32076421976696,1.723591336019723,264.78102010605795,232.7544184315397
2014-10-28,267.2754211425781,268.3854317323197,263.72845822755903,263.72845822755903,10254244,254.0229229736328,254.0424832241399,79.87861546597651,2.648055680122127,267.005713073601,231.57712536634037
2014-10-29,268.043212890625,269.2283353881835,266.3490040617,269.2283353881835,10474618,254.5735806274414,255.3758860495194,80.14019130017064,3.4034221782787597,269.5930808655153,230.48282398067616
2014-10-30,269.4119567871094,271.37324634579664,264.3961208858037,267.0834840135638,26322631,255.07683563232422,256.71265469119464,79.38558817208698,4.065635646602203,272.4612524600576,230.0975350765635
2014-10-31,271.51513671875,272.6084495967959,266.9833402707102,268.9529508168454,21065660,255.65920776367187,258.12241488429515,77.1770512224725,4.705906869646299,275.4107764650818,229.6300713132385
2014-11-03,274.69488525390625,275.4126379773296,269.12821825382184,271.40662578259673,13022333,256.21353790283206,259.7007453956867,88.27618821353332,5.407570453244318,278.57521435596396,229.59031146190713
2014-11-05,278.976318359375,280.42017280088936,274.78671425664106,276.3306993985197,16438026,256.68307525634765,261.5365142493713,88.5895808715188,6.237220967858548,281.90627825534784,230.22853162014042
