Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2014-09-17,71.42259979248047,72.1731985164486,69.88531227494884,71.23495011148844,16118995,67.49324798583984,71.38935142562084,58.09394613512036,1.0443228565661258,74.7685749687989,69.15706513740227
2014-09-18,73.53005981445312,73.73214409336367,70.77304568149594,70.77304568149594,17331032,67.55467498779296,71.59322841503345,67.38885433541618,1.093334943014284,74.93638938084581,69.15380532130263
2014-09-19,71.42259979248047,73.9919641479498,70.74417402274005,73.97752955710426,16029202,67.7023811340332,71.5769780700284,53.11989519666685,0.9511585993845273,74.92922789072094,69.12343705678882
2014-09-22,71.78347778320312,71.95669290524876,70.52044725913814,70.94627135998255,7833962,67.88191566467285,71.59664470937837,52.18599709957219,0.8577154507933926,74.85515860576673,69.0942989442821
2014-09-23,70.03687286376953,72.1731995236869,69.76261563387676,72.15876493263991,19682406,68.02510375976563,71.44809500979657,43.85782563738229,0.635400164725354,74.89307837265906,68.87666878920618
2014-09-24,69.7265396118164,70.55652508623079,68.60785510308288,70.0224451649236,16265451,68.22700645446777,71.28413735284609,31.321063968392068,0.42922456534559217,74.95709172972269,68.70439661256248
2014-09-25,68.03045654296875,70.00800267287318,67.46750750024822,70.00800267287318,16300897,68.4082827758789,70.97426299000062,28.854644654789126,0.12749945418163122,75.18142740718584,68.31983525760909
2014-09-26,68.36968231201172,69.05532906252864,66.96230592145805,67.42421289108157,10924765,68.54938522338867,70.72620768733502,24.178474674792525,-0.08328710380587268,75.27955997952404,68.14592219821034
2014-09-29,68.85325622558594,70.00802384188333,67.90056575717533,68.56455713654633,5637962,68.65348388671875,70.54783135764463,30.843712520233126,-0.20890842987785163,75.38710376653134,67.86444271174014
2014-09-30,67.94385528564453,69.71931730810923,67.40977537517676,68.21089883336029,4965223,68.73486824035645,70.29983363650176,28.529020860366558,-0.37749377822154884,75.56757525769757,67.35702725084735
