Date,Close,High,Low,Open,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2014-09-17,723.7529296875,741.4722379897631,718.6380347026458,735.1700313310587,2736588,725.2808508300782,753.3743787161335,25.429129352721006,1.927528370547975,816.8946487228885,724.0367477614865
2014-09-18,735.306884765625,743.2075401305023,730.8314150901497,738.0013314693874,2993635,726.7936206054687,751.6536650065613,33.19211560483572,0.45232874233147413,817.6185463533624,719.6208579435125
2014-09-19,737.2250366210938,753.3002918442999,736.4486403376766,737.9100626518706,4584243,728.298251953125,750.279509922231,37.42523682065407,-0.5555942228414779,816.6196626169685,715.929708720922
2014-09-22,729.1874389648438,741.1069378993337,719.8711284493619,730.6945187087075,2569290,729.6722192382813,748.2707412596227,23.84354723451341,-1.980121780978834,816.1186705325075,711.24234020968
2014-09-23,712.9752807617188,737.407883063634,707.8604405227787,735.2614898333379,3581317,730.6882116699219,744.909268831251,20.847113743812002,-4.366916712749003,816.9991231032828,703.8349711349985
2014-09-24,713.020751953125,727.0409284630306,707.038146951268,707.038146951268,2198773,731.3805224609375,741.8722672238105,20.18905556410384,-6.183519977781771,815.3438362203474,697.9284599222308
2014-09-25,707.1751708984375,721.3780320866342,702.4256461697565,712.5640643738261,3043090,732.0662438964844,738.5677818594892,20.223961006763034,-8.00263133819226,813.591245823872,691.7672014417531
2014-09-26,736.7225952148438,750.2861432555937,683.1992535338115,701.8319827473931,10008066,733.3119140625,738.3920497980944,31.295781773615346,-6.979603468963546,810.4385835365557,690.6126737876631
2014-09-29,763.3931274414062,767.0466002271967,738.0015027296765,738.0015027296765,3873334,734.9961694335938,740.7731048117431,43.64379071746593,-3.9709824425889337,809.9566014453054,690.6307032421945
2014-09-30,782.9848022460938,786.3642753592235,760.8356258629292,763.9867569514903,4054880,737.106904296875,744.7932664721575,49.8639037755044,-0.005678720211221844,809.1947845339811,690.9547638058626
2014-10-01,786.2274169921875,790.4289445966951,775.8607091455301,785.4967335058834,2624246,739.296171875,748.7393760454937,61.316922545060265,3.3597755573540553,809.0310478092002,691.0278205990029
2014-10-07,763.5301513671875,793.5342741798892,759.3743372424741,782.8935681900249,2390185,741.0050512695312,750.1480213142264,58.349673355327724,4.14763135963608,805.4156324374762,692.1734117519768
2014-10-08,731.4252319335938,759.9223304759561,725.4426814669808,756.2232004735138,2857203,741.9460070800782,748.364898516071,51.35400575458615,2.156554653221292,801.1020614975893,691.4129958754576
2014-10-09,744.166748046875,747.9115354035596,730.23788286404,730.23788286404,2228504,743.1737072753906,747.9650746618619,53.85333493969586,1.5884353891042338,794.4512303865558,693.3385279142253
2014-10-10,750.19482421875,758.004165630249,730.7857531911701,738.0926975780237,1649139,744.5338195800781,748.1774317625179,56.73723681599529,1.606098049001389,789.1372632389138,695.2229479427268
2014-10-13,734.2565307617188,755.9490199718058,730.2376894090379,743.1161554410564,1376229,744.9551611328125,746.8516316672037,49.738224673781005,0.33020238654796685,782.5375598443563,696.8995922552531
2014-10-14,733.3432006835938,744.9429298624599,728.4109911093468,728.4109911093468,1349464,745.2315002441406,745.5651144306694,49.02767636666508,-0.7460521972366223,781.3957955487508,696.2694144121867
2014-10-15,733.3432006835938,733.3432006835938,733.3432006835938,733.3432006835938,0,745.4841320800781,744.4011226452336,51.084608650107626,-1.5807695811449776,781.306790817327,696.0661339873604
2014-10-16,727.6346435546875,742.5681881389002,723.3874600319913,732.4298255814148,1845073,745.6134753417969,742.8043151128007,54.04786470792659,-2.6721194439928695,781.2971285612006,696.1990872591119
2014-10-17,729.1874389648438,737.0880957474087,723.3419162637147,726.1276779667782,1611523,746.1777893066406,741.5074697653763,54.427226015090426,-3.372844409869913,781.2973526434189,696.207987932753
2014-10-20,732.110107421875,744.3949181407027,729.0046896781666,732.5211341703601,1411387,746.9300305175781,740.612482875519,56.93949198653052,-3.65026113687793,781.2565983458045,697.0844600038048
2014-10-21,728.2740478515625,737.4990993079041,723.4788652237446,730.9228376973834,1306472,747.38490234375,739.4373938256185,47.256044013988884,-4.1320224569587936,781.15764474845,696.4801299097531
2014-10-22,736.403076171875,744.3950475411822,728.2740772800666,736.1747341327518,1356157,748.2576489257813,739.1484111919287,40.03371639910661,-3.8139127140120763,781.1246559816008,696.4309226316806
2014-10-27,735.4439086914062,741.9744563002794,721.5607042450283,735.626593436929,2192544,749.1285375976563,738.7956014299742,29.644109699304323,-3.597732825939943,781.231114816416,696.9501107695214
2014-10-28,765.9962158203125,774.4905284050719,735.4896975293808,735.4896975293808,3457424,750.5822058105468,741.386136133816,42.9793719754375,-0.9501402329686925,783.6349927818355,699.8483263099613
2014-10-29,758.4609985351562,775.9063093841403,754.4421560344908,774.5362570426734,2776661,751.8104040527344,743.0123135053722,48.034022375118184,0.5339123026855077,784.2443199682016,703.7830237817984
2014-10-30,756.8626098632812,766.1332639954738,752.1587411562923,753.0721093908476,2576515,752.6282495117188,744.3313893489826,62.923473646738664,1.563040266450912,783.1255484214267,709.8705392250575
2014-10-31,772.161376953125,776.3171904590138,756.7254345054672,757.9128018289266,1809448,753.4356823730469,746.9818643589009,63.862480173314246,3.5719391481754883,786.3079939585604,710.2319718617522
2014-11-03,779.3313598632812,784.491912116281,764.0324436280513,774.5361771626868,1128086,754.163134765625,750.0627686926514,64.2665917533599,5.677121362893331,789.056701460246,709.077087602254
2014-11-05,796.000244140625,802.1654783895627,783.6697756427495,784.1264596611894,2418354,755.1993432617187,754.4377663543631,80.01780399581013,8.59149567446434,792.3667164258563,707.0686168260968
2014-11-07,816.8251953125,818.8346165640121,763.6671532828677,778.1897304099701,3679261,756.7696716308594,760.379426255138,84.00300907844735,12.438178255081652,801.0125172481175,701.4825938358667
2014-11-10,832.3067626953125,851.7158367225009,818.83458189997,819.2912659947274,4417508,757.9712707519532,767.2296487732499,85.7945416502384,16.54521211083147,816.1541200583737,693.2186521584232
2014-11-11,837.8324584960938,843.9520352693116,831.2561977211069,832.0782512233147,3176824,759.0454125976562,773.9537258897112,89.91069900937309,20.015220499178213,830.721748706943,689.291746166104
2014-11-12,827.5571899414062,844.7284997791555,812.9889569968483,841.4403967827491,1547850,759.9751354980468,779.0588177041584,83.50971594429498,21.686114816179384,840.5649743785555,687.7875646839445
2014-11-13,829.6123046875,844.6372223607603,822.7163860951121,825.9131747171858,2563302,761.0024926757812,783.8734355120957,83.41166805265297,22.91202561618286,849.5666545461537,686.7276325632214
2014-11-14,809.9292602539062,838.2893320261668,803.9010523666639,838.2893320261668,2904816,761.4283032226563,786.3549426303634,75.24002606563272,22.04123394494536,853.7511908130042,690.1103692455896
2014-11-17,807.2804565429688,811.9843250444479,794.6303293460851,808.3765095260636,2514180,761.8476391601563,788.3478487172783,72.67681984967457,20.8965070239301,856.7857285283726,694.4695571161587
2014-11-18,791.798828125,819.1998711227843,790.0634064361144,806.4127177238183,2217575,762.0877258300782,788.6765134227757,66.49737830552738,18.526502673280334,857.4763665996157,699.6244817890562
2014-11-19,776.4542236328125,798.0097449110093,769.3299633809985,791.4334832371939,3822835,762.2561572265626,787.5124858237315,53.3607168943574,15.234462408599256,856.220184917904,705.7626214785804
2014-11-20,777.322021484375,786.2730189945304,769.4670770004284,779.1031006835177,3411098,762.0553503417968,786.5419654104594,56.33241105763615,12.550842515214754,854.6219786347539,712.1742860136836
2014-11-21,768.1427001953125,782.756592232322,766.3159636906863,772.9378835199562,1813772,761.6755200195313,784.7896544375883,53.603737639834875,9.57300822223658,852.6859346900725,717.7135892357088
2014-11-24,763.3931274414062,779.7424404568469,761.1553642105954,767.2292850160004,2455772,761.1788146972656,782.7518899617614,46.99627448463147,6.751969759081817,849.878637151349,724.0327947334165
2014-11-25,767.1835327148438,771.796030385981,760.1962445785961,763.5757176363078,2901233,760.8791833496093,781.2691892715787,45.73989630030445,4.767177426467583,847.6015013722879,729.3879761667747
2014-11-26,766.8638305664062,771.9787253489687,762.2969900895993,768.0512536884277,1551361,760.3880651855469,779.8972503472767,38.45876744526769,3.1323105850685806,844.7394842148107,735.3919855117518
2014-11-27,769.0103149414062,778.1896535788261,767.2292359227863,767.3205504375599,3360445,760.0784655761719,778.8603993562415,27.770655525307262,1.9869656812935546,844.6268187541291,735.8060608845428
2014-11-28,766.9552612304688,775.4039167779843,765.4481814553978,769.0103396068914,2172117,759.7478283691406,777.7265766775964,15.283804000121918,0.9030362933461902,844.132698962863,737.1496069453402
2014-12-01,763.2561645507812,782.2998693695042,757.1822436746281,779.9251343301081,2948295,759.99169921875,776.3484421893284,9.599345578821513,-0.25157178041490624,843.6731479105448,738.2485134664083
2014-12-02,767.5946044921875,773.8968111877845,759.008921706945,759.008921706945,1849996,760.6182702636719,775.5147433610292,15.282983263210937,-0.8072259536436377,843.8258817486202,737.6391023822392
2014-12-03,769.6040649414062,773.5315930133959,764.5348823048014,767.2749870540553,1359511,761.4823168945312,774.9518216067794,15.238173359572727,-1.073069546934903,843.9539268845706,736.5383277541014
2014-12-04,766.6812744140625,771.111087798568,763.5758002956503,767.2292730243377,1007007,762.2340185546875,774.1641504455682,18.91012224904547,-1.5022799307894275,843.4191259406967,734.1412317253188
2014-12-05,750.37744140625,771.4762748718713,748.1853917361256,764.8543571175906,1735099,762.7665087890625,771.8987495846808,15.806842746517049,-3.122026540634465,840.9900504441923,729.9255318311982
2014-12-08,756.0861206054688,766.8181960441267,749.0075176565667,749.8752285223969,1706311,763.1820935058594,770.3927849199939,25.684217350433812,-3.900086922306059,834.0130614610189,729.2804566053874
2014-12-09,766.7269287109375,780.4274513905746,760.6986652833555,777.8243186329018,3486844,763.7721313476562,770.0436557572266,42.92369389465907,-3.6163935613868716,823.602752256949,732.5802128309416
2014-12-10,761.109619140625,769.421302217917,749.8752027699546,762.7536705550415,2464142,764.4105749511718,769.1927951270741,38.96829668613653,-3.8010186880831043,814.3971720200244,735.1410359877881
2014-12-11,762.4796752929688,770.8826729245981,756.3600979010449,756.3600979010449,2333233,765.4006628417969,768.5534503809688,45.688382057037174,-3.793059322907993,801.7690787869316,741.0558662814277
2014-12-12,770.2890014648438,778.1896582045625,762.2057156944923,764.8087926042482,2549233,766.5460278320312,768.7187409603855,55.016535002344376,-3.1206314154228494,793.7804885595027,745.0804306299505
2014-12-15,771.0654296875,778.1440330915149,764.4891676336109,766.3159039959373,1424914,767.8238330078125,768.9422351248726,52.953474224841294,-2.496300388487043,784.2953319678729,750.9440845360334
2014-12-16,758.2326049804688,776.819624851612,753.5287366285479,767.2292591127033,2031081,768.254033203125,767.9222703492151,44.48347155797243,-3.002405396565564,778.6570428918568,753.2257512975963
