Date,Open,High,Low,Close,Volume,SMA_50,EMA_20,RSI_14,MACD,BB_up,BB_low
2025-12-16,973.9906989646398,982.4508099496376,973.9906989646398,978.1223754882812,20049088,977.7938305664062,981.1064579739678,43.830297288374084,1.2325013502752427,994.7492533059026,971.3869283347224
2025-12-17,979.7947462128428,979.7947462128428,964.8420432983648,967.989990234375,19080922,978.0013977050781,979.857270570197,34.54544907594729,0.06303144325863741,995.9113964597533,969.1820361574343
2025-12-18,957.464054962666,971.334679033018,957.464054962666,963.7599487304688,14912404,977.94630859375,978.3241922997466,33.56889374788078,-1.1913774237269763,996.0686974595048,966.1571631361983
2025-12-19,970.9411706561548,971.9249003123414,962.7762265182248,969.465576171875,25952384,978.0800952148437,977.4805145732827,40.25821382563254,-1.705449675484033,996.323716292284,964.667561783888
2025-12-22,971.9249286743926,976.745228147207,967.8916609831688,971.6298217773438,13540411,978.2886474609375,976.9233057355742,48.60188794284289,-1.9161311386695843,996.1968345670657,963.6680763216061
2025-12-23,974.3842218605324,982.647574967353,971.6297908389564,980.3849487304688,17927849,978.5975378417969,977.2529860208023,47.3396952444799,-1.3609440250909302,996.2642038813367,964.2696401128039
2025-12-24,976.8435431850352,983.1394369666097,976.8435431850352,980.9752197265624,13699996,978.9949645996094,977.6074844689698,50.0,-0.8633718876974399,995.5688966777539,964.3058469745899
2025-12-26,979.7947606844748,980.9752483081762,971.6298163538564,975.9581909179688,9360853,979.2890991210937,977.450408892684,41.95403169803506,-0.8639159939840511,993.5126490714345,964.6504063484874
2025-12-29,976.9418827381612,981.1719682293384,971.1379138798658,975.564697265625,13545749,979.5537219238281,977.2708173091545,41.83383763142259,-0.8858868985952313,991.6162897385514,964.9826360426987
2025-12-30,974.0891482066822,978.8110386964976,966.219310709625,974.7777709960938,33155849,979.4858459472656,977.0333843269582,45.20128507421821,-0.9557797382549325,990.6652957680235,964.8318599936952
2025-12-31,974.8761180311038,981.368709936572,971.531413084593,975.0728759765624,10963454,979.2625402832032,976.8466692459681,51.21531125217174,-0.9761058707345001,990.6576380142079,964.9772435775889
2026-01-01,977.3354223369146,981.3195154723956,973.4005036762728,975.023681640625,7132074,979.030380859375,976.6730513787926,40.29694605861522,-0.9848315241679302,989.8870842241915,964.8280158734647
2026-01-02,975.0236621058956,986.8775923251652,972.7118614138294,985.3035888671876,11751459,978.9103649902344,977.4950073300683,50.088611814248615,-0.16039513172859188,990.5095504949223,964.6383865167965
